time	V(out)
4.136457053366618e-03	-1.200219e+01
4.136465007880960e-03	-1.200219e+01
4.136466953189951e-03	-1.200219e+01
4.136470643866639e-03	-1.200219e+01
4.136472158261226e-03	-1.200219e+01
4.136474845814760e-03	-1.200219e+01
4.136547039198759e-03	-1.200219e+01
4.136631650265470e-03	-1.200219e+01
4.136638536342509e-03	-1.200219e+01
4.136707031089023e-03	-1.200219e+01
4.136913640397207e-03	-1.200220e+01
4.136925150839937e-03	-1.200220e+01
4.136935135222375e-03	-1.200220e+01
4.136949947283327e-03	-1.200220e+01
4.136953762994595e-03	-1.200220e+01
4.136956431818020e-03	-1.200220e+01
4.136958889351248e-03	-1.200220e+01
4.136961322030132e-03	-1.200220e+01
4.136963613333160e-03	-1.200220e+01
4.137035950855599e-03	-1.200220e+01
4.137123488788887e-03	-1.200220e+01
4.137126996005210e-03	-1.200220e+01
4.137165302365056e-03	-1.200220e+01
4.137390361449230e-03	-1.200221e+01
4.137417163799754e-03	-1.200221e+01
4.137422387554670e-03	-1.200221e+01
4.137438746287892e-03	-1.200221e+01
4.137443930042039e-03	-1.200221e+01
4.137445981512605e-03	-1.200221e+01
4.137447431224879e-03	-1.200221e+01
4.137448828510217e-03	-1.200221e+01
4.137462468172625e-03	-1.200221e+01
4.137604863704078e-03	-1.200221e+01
4.137611976623264e-03	-1.200221e+01
4.137661211490382e-03	-1.200221e+01
4.137874640184896e-03	-1.200222e+01
4.137897427512518e-03	-1.200222e+01
4.137907701375895e-03	-1.200222e+01
4.137924202079280e-03	-1.200222e+01
4.137930485966851e-03	-1.200222e+01
4.137934107103513e-03	-1.200222e+01
4.137938405043928e-03	-1.200222e+01
4.137941238984977e-03	-1.200222e+01
4.138030641769531e-03	-1.200222e+01
4.138099781973864e-03	-1.200222e+01
4.138104235119822e-03	-1.200222e+01
4.138258587274098e-03	-1.200222e+01
4.138385178403007e-03	-1.200223e+01
4.138395998145592e-03	-1.200223e+01
4.138413281612562e-03	-1.200223e+01
4.138417737847836e-03	-1.200223e+01
4.138420949912206e-03	-1.200223e+01
4.138423424107076e-03	-1.200223e+01
4.138424876382238e-03	-1.200223e+01
4.138430846016909e-03	-1.200223e+01
4.138533547419226e-03	-1.200223e+01
4.138588275201036e-03	-1.200223e+01
4.138592575955509e-03	-1.200223e+01
4.138746085027648e-03	-1.200224e+01
4.138871927324594e-03	-1.200224e+01
4.138883972519948e-03	-1.200224e+01
4.138902769792805e-03	-1.200224e+01
4.138904702480595e-03	-1.200224e+01
4.138908974885547e-03	-1.200224e+01
4.138911148746591e-03	-1.200224e+01
4.138912966227095e-03	-1.200224e+01
4.138914941389790e-03	-1.200224e+01
4.138960319783849e-03	-1.200224e+01
4.139075594515464e-03	-1.200224e+01
4.139079231155695e-03	-1.200224e+01
4.139111177750798e-03	-1.200224e+01
4.139344456375796e-03	-1.200225e+01
4.139371843599126e-03	-1.200225e+01
4.139374023427875e-03	-1.200225e+01
4.139391969080384e-03	-1.200225e+01
4.139396675169217e-03	-1.200225e+01
4.139398746906663e-03	-1.200225e+01
4.139399773005649e-03	-1.200225e+01
4.139400922765991e-03	-1.200225e+01
4.139407065532582e-03	-1.200225e+01
4.139541177295037e-03	-1.200226e+01
4.139563863011926e-03	-1.200226e+01
4.139570257645004e-03	-1.200226e+01
4.139760210536599e-03	-1.200226e+01
4.139846808525407e-03	-1.200226e+01
4.139859180946321e-03	-1.200226e+01
4.139877640655301e-03	-1.200227e+01
4.139880184520993e-03	-1.200227e+01
4.139883742987116e-03	-1.200227e+01
4.139885782259527e-03	-1.200227e+01
4.139887129675513e-03	-1.200227e+01
4.139888520318761e-03	-1.200227e+01
4.139890737087999e-03	-1.200227e+01
4.139937541060448e-03	-1.200227e+01
4.140045772564961e-03	-1.200227e+01
4.140053862758952e-03	-1.200227e+01
4.140090900213677e-03	-1.200227e+01
4.140311071661403e-03	-1.200228e+01
4.140343642735810e-03	-1.200228e+01
4.140351567874461e-03	-1.200228e+01
4.140367106776625e-03	-1.200228e+01
4.140371096713173e-03	-1.200228e+01
4.140372730572030e-03	-1.200228e+01
4.140374051260379e-03	-1.200228e+01
4.140376796758871e-03	-1.200228e+01
4.140455475566952e-03	-1.200228e+01
4.140539972130422e-03	-1.200228e+01
4.140543754330506e-03	-1.200228e+01
4.140646369285300e-03	-1.200229e+01
4.140826372296118e-03	-1.200229e+01
4.140833764660382e-03	-1.200229e+01
4.140846447597938e-03	-1.200229e+01
4.140855245235478e-03	-1.200229e+01
4.140859079622349e-03	-1.200229e+01
4.140860943504802e-03	-1.200229e+01
4.140862358184348e-03	-1.200229e+01
4.140863890349625e-03	-1.200229e+01
4.140889779887859e-03	-1.200229e+01
4.141018561229195e-03	-1.200230e+01
4.141027574933121e-03	-1.200230e+01
4.141045388418279e-03	-1.200230e+01
4.141270096081790e-03	-1.200231e+01
4.141316713245706e-03	-1.200231e+01
4.141325325646854e-03	-1.200231e+01
4.141341231323451e-03	-1.200231e+01
4.141346093098967e-03	-1.200231e+01
4.141348370235165e-03	-1.200231e+01
4.141349841088165e-03	-1.200231e+01
4.141351118618959e-03	-1.200231e+01
4.141357284545404e-03	-1.200231e+01
4.141485948975800e-03	-1.200231e+01
4.141516230495267e-03	-1.200231e+01
4.141536090317334e-03	-1.200231e+01
4.141766102329222e-03	-1.200232e+01
4.141807831976139e-03	-1.200232e+01
4.141812325972159e-03	-1.200232e+01
4.141830081014253e-03	-1.200232e+01
4.141834724616075e-03	-1.200232e+01
4.141836603215860e-03	-1.200232e+01
4.141837726267495e-03	-1.200232e+01
4.141839065706359e-03	-1.200232e+01
4.141849091437480e-03	-1.200232e+01
4.141998392946709e-03	-1.200233e+01
4.142003658167978e-03	-1.200233e+01
4.142015976931989e-03	-1.200233e+01
4.142229274033709e-03	-1.200234e+01
4.142288489744473e-03	-1.200234e+01
4.142297243818586e-03	-1.200234e+01
4.142308344145013e-03	-1.200234e+01
4.142317064554720e-03	-1.200234e+01
4.142320613092318e-03	-1.200234e+01
4.142322691707843e-03	-1.200234e+01
4.142323942206245e-03	-1.200234e+01
4.142325000935895e-03	-1.200234e+01
4.142326611294154e-03	-1.200234e+01
4.142363945724133e-03	-1.200234e+01
4.142484221179578e-03	-1.200234e+01
4.142491112042189e-03	-1.200234e+01
4.142560058693589e-03	-1.200235e+01
4.142765682689588e-03	-1.200235e+01
4.142780023437658e-03	-1.200235e+01
4.142783207051164e-03	-1.200235e+01
4.142790680433862e-03	-1.200235e+01
4.142804524706437e-03	-1.200235e+01
4.142808370177484e-03	-1.200235e+01
4.142810114520006e-03	-1.200235e+01
4.142812725631069e-03	-1.200235e+01
4.142821663903785e-03	-1.200235e+01
4.142966491283631e-03	-1.200236e+01
4.142978459775179e-03	-1.200236e+01
4.143000292805101e-03	-1.200236e+01
4.143217310917223e-03	-1.200237e+01
4.143262287123478e-03	-1.200237e+01
4.143274069046259e-03	-1.200237e+01
4.143281983692724e-03	-1.200237e+01
4.143290341057384e-03	-1.200237e+01
4.143296904921720e-03	-1.200237e+01
4.143301000673178e-03	-1.200237e+01
4.143303282902962e-03	-1.200237e+01
4.143305695809165e-03	-1.200237e+01
4.143348135013207e-03	-1.200237e+01
4.143458225884075e-03	-1.200238e+01
4.143466298058789e-03	-1.200238e+01
4.143502366688381e-03	-1.200238e+01
4.143739917291759e-03	-1.200239e+01
4.143759753130871e-03	-1.200239e+01
4.143772553077630e-03	-1.200239e+01
4.143779247248803e-03	-1.200239e+01
4.143782453677498e-03	-1.200239e+01
4.143785999662772e-03	-1.200239e+01
4.143788188504154e-03	-1.200239e+01
4.143791086015687e-03	-1.200239e+01
4.143881293723564e-03	-1.200239e+01
4.143951985830505e-03	-1.200239e+01
4.143956290899445e-03	-1.200239e+01
4.144110102051027e-03	-1.200240e+01
4.144235851041836e-03	-1.200241e+01
4.144247937359714e-03	-1.200241e+01
4.144264398662919e-03	-1.200241e+01
4.144269989033994e-03	-1.200241e+01
4.144272953648112e-03	-1.200241e+01
4.144275023395517e-03	-1.200241e+01
4.144276711847614e-03	-1.200241e+01
4.144279338707987e-03	-1.200241e+01
4.144354715211265e-03	-1.200241e+01
4.144440113944001e-03	-1.200241e+01
4.144446723764894e-03	-1.200241e+01
4.144636468291499e-03	-1.200242e+01
4.144725718617504e-03	-1.200242e+01
4.144735586422759e-03	-1.200242e+01
4.144745565924070e-03	-1.200242e+01
4.144753904139094e-03	-1.200243e+01
4.144760509130281e-03	-1.200243e+01
4.144764500380003e-03	-1.200243e+01
4.144768610033139e-03	-1.200243e+01
4.144824279187383e-03	-1.200243e+01
4.144929299520866e-03	-1.200243e+01
4.144932810072472e-03	-1.200243e+01
4.144972189111436e-03	-1.200243e+01
4.145198105799301e-03	-1.200244e+01
4.145224103536184e-03	-1.200244e+01
4.145228957851982e-03	-1.200244e+01
4.145245114948585e-03	-1.200244e+01
4.145248328633663e-03	-1.200244e+01
4.145252146364008e-03	-1.200244e+01
4.145255138967975e-03	-1.200244e+01
4.145328673850487e-03	-1.200245e+01
4.145412247305727e-03	-1.200245e+01
4.145415574441110e-03	-1.200245e+01
4.145438462865179e-03	-1.200245e+01
4.145659884384534e-03	-1.200246e+01
4.145709042931010e-03	-1.200246e+01
4.145717300105228e-03	-1.200246e+01
4.145730764180753e-03	-1.200246e+01
4.145735536954823e-03	-1.200246e+01
4.145737582280455e-03	-1.200247e+01
4.145739000105230e-03	-1.200247e+01
4.145740355524829e-03	-1.200247e+01
4.145746003165797e-03	-1.200247e+01
4.145840150786177e-03	-1.200247e+01
4.145905561293750e-03	-1.200247e+01
4.145910131098949e-03	-1.200247e+01
4.146068763649487e-03	-1.200248e+01
4.146186778547185e-03	-1.200248e+01
4.146198747323682e-03	-1.200249e+01
4.146212557799465e-03	-1.200249e+01
4.146218056252160e-03	-1.200249e+01
4.146221685808039e-03	-1.200249e+01
4.146224067009287e-03	-1.200249e+01
4.146225304480942e-03	-1.200249e+01
4.146226280565718e-03	-1.200249e+01
4.146229738910275e-03	-1.200249e+01
4.146318373754581e-03	-1.200249e+01
4.146390925584316e-03	-1.200249e+01
4.146396138430414e-03	-1.200249e+01
4.146566139626833e-03	-1.200250e+01
4.146670912557624e-03	-1.200251e+01
4.146687300302512e-03	-1.200251e+01
4.146697445586816e-03	-1.200251e+01
4.146705087645620e-03	-1.200251e+01
4.146708702665080e-03	-1.200251e+01
4.146711330003158e-03	-1.200251e+01
4.146712728209583e-03	-1.200251e+01
4.146713963095940e-03	-1.200251e+01
4.146717389424672e-03	-1.200251e+01
4.146839271179893e-03	-1.200251e+01
4.146878793498932e-03	-1.200252e+01
4.146900882544744e-03	-1.200252e+01
4.147119948195269e-03	-1.200253e+01
4.147129820529257e-03	-1.200253e+01
4.147162668586808e-03	-1.200253e+01
4.147171603747429e-03	-1.200253e+01
4.147182010454004e-03	-1.200253e+01
4.147189582742270e-03	-1.200253e+01
4.147191645038591e-03	-1.200253e+01
4.147194947196342e-03	-1.200253e+01
4.147196596152010e-03	-1.200253e+01
4.147200973601902e-03	-1.200253e+01
4.147206296116749e-03	-1.200253e+01
4.147322019118348e-03	-1.200254e+01
4.147364387794342e-03	-1.200254e+01
4.147370246153164e-03	-1.200254e+01
4.147563051253531e-03	-1.200255e+01
4.147656623778160e-03	-1.200256e+01
4.147660653392798e-03	-1.200256e+01
4.147677947246815e-03	-1.200256e+01
4.147683245332295e-03	-1.200256e+01
4.147685392350977e-03	-1.200256e+01
4.147686688287216e-03	-1.200256e+01
4.147688081446986e-03	-1.200256e+01
4.147699696559271e-03	-1.200256e+01
4.147824498452278e-03	-1.200256e+01
4.147852607583862e-03	-1.200257e+01
4.147871943611684e-03	-1.200257e+01
4.148102061845306e-03	-1.200258e+01
4.148144532955806e-03	-1.200258e+01
4.148149643625374e-03	-1.200258e+01
4.148167388748892e-03	-1.200258e+01
4.148171545196929e-03	-1.200258e+01
4.148175494332457e-03	-1.200258e+01
4.148177877802437e-03	-1.200258e+01
4.148223662330700e-03	-1.200259e+01
4.148334895006102e-03	-1.200259e+01
4.148341808727487e-03	-1.200259e+01
4.148349867734411e-03	-1.200259e+01
4.148564323886260e-03	-1.200260e+01
4.148629757349215e-03	-1.200261e+01
4.148636262993818e-03	-1.200261e+01
4.148654543028539e-03	-1.200261e+01
4.148657307588166e-03	-1.200261e+01
4.148659170223350e-03	-1.200261e+01
4.148659874233507e-03	-1.200261e+01
4.148660870405739e-03	-1.200261e+01
4.148668524572475e-03	-1.200261e+01
4.148799866898357e-03	-1.200262e+01
4.148825753014687e-03	-1.200262e+01
4.148832874801874e-03	-1.200262e+01
4.149031978372295e-03	-1.200263e+01
4.149115720470590e-03	-1.200264e+01
4.149123460204720e-03	-1.200264e+01
4.149140396371725e-03	-1.200264e+01
4.149146006223654e-03	-1.200264e+01
4.149147900680803e-03	-1.200264e+01
4.149149398766590e-03	-1.200264e+01
4.149151013439528e-03	-1.200264e+01
4.149178233714129e-03	-1.200264e+01
4.149302820283242e-03	-1.200265e+01
4.149313637901312e-03	-1.200265e+01
4.149326590240829e-03	-1.200265e+01
4.149539320147308e-03	-1.200266e+01
4.149600205645952e-03	-1.200267e+01
4.149608333289534e-03	-1.200267e+01
4.149626034332357e-03	-1.200267e+01
4.149632636780714e-03	-1.200267e+01
4.149635076992216e-03	-1.200267e+01
4.149637938400680e-03	-1.200267e+01
4.149640350706312e-03	-1.200267e+01
4.149720325290233e-03	-1.200267e+01
4.149800739518966e-03	-1.200268e+01
4.149803978646589e-03	-1.200268e+01
4.149873210844569e-03	-1.200268e+01
4.150079497539304e-03	-1.200270e+01
4.150092835185628e-03	-1.200270e+01
4.150098357569815e-03	-1.200270e+01
4.150115793419343e-03	-1.200270e+01
4.150119422557426e-03	-1.200270e+01
4.150122137528980e-03	-1.200270e+01
4.150124601569598e-03	-1.200270e+01
4.150126101496834e-03	-1.200270e+01
4.150139125298342e-03	-1.200270e+01
4.150280655957342e-03	-1.200271e+01
4.150288665457415e-03	-1.200271e+01
4.150297553229038e-03	-1.200271e+01
4.150517561607944e-03	-1.200273e+01
4.150580163017371e-03	-1.200273e+01
4.150586061064328e-03	-1.200273e+01
4.150602538167650e-03	-1.200273e+01
4.150607367298582e-03	-1.200273e+01
4.150609372060472e-03	-1.200273e+01
4.150610571519305e-03	-1.200273e+01
4.150611995647670e-03	-1.200273e+01
4.150628815114704e-03	-1.200273e+01
4.150728522511382e-03	-1.200274e+01
4.150775656333378e-03	-1.200274e+01
4.150781499207546e-03	-1.200274e+01
4.150976225857058e-03	-1.200276e+01
4.151069229424487e-03	-1.200276e+01
4.151073211890348e-03	-1.200276e+01
4.151089673443095e-03	-1.200276e+01
4.151094910912668e-03	-1.200277e+01
4.151097077737860e-03	-1.200277e+01
4.151098123537146e-03	-1.200277e+01
4.151099133304908e-03	-1.200277e+01
4.151103014590469e-03	-1.200277e+01
4.151194031264662e-03	-1.200277e+01
4.151261782227110e-03	-1.200278e+01
4.151267015091414e-03	-1.200278e+01
4.151437421632504e-03	-1.200279e+01
4.151541484288603e-03	-1.200280e+01
4.151555792395643e-03	-1.200280e+01
4.151561636716805e-03	-1.200280e+01
4.151576684509735e-03	-1.200280e+01
4.151583070157817e-03	-1.200280e+01
4.151585321129652e-03	-1.200280e+01
4.151588670435005e-03	-1.200280e+01
4.151590464436777e-03	-1.200280e+01
4.151635594087079e-03	-1.200280e+01
4.151745553563518e-03	-1.200281e+01
4.151752670803862e-03	-1.200281e+01
4.151802146171971e-03	-1.200282e+01
4.152016739090114e-03	-1.200283e+01
4.152044458934516e-03	-1.200283e+01
4.152052438592933e-03	-1.200283e+01
4.152067281402771e-03	-1.200283e+01
4.152071924654711e-03	-1.200283e+01
4.152073842577898e-03	-1.200283e+01
4.152075853192673e-03	-1.200283e+01
4.152077999107944e-03	-1.200283e+01
4.152136170190602e-03	-1.200284e+01
4.152238746320245e-03	-1.200285e+01
4.152241666144959e-03	-1.200285e+01
4.152275652097478e-03	-1.200285e+01
4.152496177497106e-03	-1.200286e+01
4.152532390897743e-03	-1.200287e+01
4.152542393739986e-03	-1.200287e+01
4.152556373418668e-03	-1.200287e+01
4.152560043619251e-03	-1.200287e+01
4.152562186406091e-03	-1.200287e+01
4.152564272526597e-03	-1.200287e+01
4.152568445572702e-03	-1.200287e+01
4.152658507691152e-03	-1.200287e+01
4.152729051445376e-03	-1.200288e+01
4.152733884206039e-03	-1.200288e+01
4.152903316240407e-03	-1.200289e+01
4.153007334001626e-03	-1.200290e+01
4.153020587076239e-03	-1.200290e+01
4.153030033671821e-03	-1.200290e+01
4.153044479136342e-03	-1.200290e+01
4.153048281282103e-03	-1.200290e+01
4.153049873401030e-03	-1.200290e+01
4.153051927743795e-03	-1.200290e+01
4.153054731314766e-03	-1.200290e+01
4.153114084748380e-03	-1.200291e+01
4.153212095930270e-03	-1.200291e+01
4.153218983845804e-03	-1.200291e+01
4.153287643065199e-03	-1.200292e+01
4.153493080415159e-03	-1.200293e+01
4.153505222051375e-03	-1.200293e+01
4.153511917931270e-03	-1.200293e+01
4.153524751318143e-03	-1.200293e+01
4.153531221924188e-03	-1.200293e+01
4.153533307209288e-03	-1.200293e+01
4.153535994819719e-03	-1.200293e+01
4.153538405625369e-03	-1.200293e+01
4.153540240998354e-03	-1.200293e+01
4.153543479693051e-03	-1.200293e+01
4.153631385383084e-03	-1.200294e+01
4.153703370537471e-03	-1.200294e+01
4.153708076668408e-03	-1.200294e+01
4.153848699706514e-03	-1.200295e+01
4.153988564304130e-03	-1.200296e+01
4.153999268179274e-03	-1.200296e+01
4.154017048041945e-03	-1.200296e+01
4.154021117238624e-03	-1.200296e+01
4.154024666876312e-03	-1.200296e+01
4.154028732642648e-03	-1.200296e+01
4.154030478003470e-03	-1.200296e+01
4.154057840712547e-03	-1.200297e+01
4.154181273320188e-03	-1.200297e+01
4.154194043080055e-03	-1.200297e+01
4.154227367038816e-03	-1.200298e+01
4.154445681227795e-03	-1.200299e+01
4.154477947231667e-03	-1.200299e+01
4.154489750435575e-03	-1.200299e+01
4.154505331259067e-03	-1.200299e+01
4.154509266245133e-03	-1.200299e+01
4.154512116501160e-03	-1.200299e+01
4.154514004007270e-03	-1.200299e+01
4.154515406852748e-03	-1.200299e+01
4.154517008222543e-03	-1.200299e+01
4.154533541954883e-03	-1.200299e+01
4.154674447126231e-03	-1.200300e+01
4.154681337891082e-03	-1.200300e+01
4.154750302023206e-03	-1.200301e+01
4.154955492064794e-03	-1.200302e+01
4.154969942537392e-03	-1.200302e+01
4.154978712380477e-03	-1.200302e+01
4.154993235388196e-03	-1.200302e+01
4.154998074026968e-03	-1.200302e+01
4.155001936567608e-03	-1.200302e+01
4.155005216435158e-03	-1.200302e+01
4.155007077423564e-03	-1.200302e+01
4.155048183032055e-03	-1.200302e+01
4.155166210455344e-03	-1.200303e+01
4.155169737492194e-03	-1.200303e+01
4.155200999882497e-03	-1.200303e+01
4.155438621219269e-03	-1.200304e+01
4.155460082981143e-03	-1.200304e+01
4.155467309549688e-03	-1.200304e+01
4.155481735114479e-03	-1.200304e+01
4.155486329584140e-03	-1.200304e+01
4.155489602865812e-03	-1.200304e+01
4.155491124194380e-03	-1.200304e+01
4.155504553471689e-03	-1.200305e+01
4.155648390308832e-03	-1.200305e+01
4.155655801466677e-03	-1.200305e+01
4.155680645524119e-03	-1.200305e+01
4.155901134422743e-03	-1.200306e+01
4.155946583216811e-03	-1.200306e+01
4.155953958975967e-03	-1.200306e+01
4.155970620777159e-03	-1.200307e+01
4.155974790063892e-03	-1.200307e+01
4.155978887133619e-03	-1.200307e+01
4.155980693935347e-03	-1.200307e+01
4.155987538295922e-03	-1.200307e+01
4.156051519635350e-03	-1.200307e+01
4.156139712876691e-03	-1.200307e+01
4.156144659102749e-03	-1.200307e+01
4.156164066244023e-03	-1.200307e+01
4.156398082522239e-03	-1.200308e+01
4.156434725754794e-03	-1.200308e+01
4.156439443752314e-03	-1.200308e+01
4.156456871296227e-03	-1.200308e+01
4.156461890058601e-03	-1.200308e+01
4.156465287534507e-03	-1.200308e+01
4.156466437357485e-03	-1.200308e+01
4.156471185308987e-03	-1.200308e+01
4.156573290045933e-03	-1.200309e+01
4.156627798459843e-03	-1.200309e+01
4.156631746195508e-03	-1.200309e+01
4.156736710807223e-03	-1.200309e+01
4.156913198452742e-03	-1.200310e+01
4.156923926949818e-03	-1.200310e+01
4.156927366626369e-03	-1.200310e+01
4.156943590971257e-03	-1.200310e+01
4.156948024293885e-03	-1.200310e+01
4.156949954204108e-03	-1.200310e+01
4.156951209662505e-03	-1.200310e+01
4.156952727256927e-03	-1.200310e+01
4.156980591200028e-03	-1.200310e+01
4.157110442771905e-03	-1.200310e+01
4.157118993485854e-03	-1.200310e+01
4.157186467076484e-03	-1.200311e+01
4.157400571393924e-03	-1.200311e+01
4.157411265790880e-03	-1.200311e+01
4.157429560173293e-03	-1.200311e+01
4.157435049567023e-03	-1.200311e+01
4.157437442823748e-03	-1.200311e+01
4.157439394738767e-03	-1.200311e+01
4.157440674182712e-03	-1.200311e+01
4.157445179472592e-03	-1.200311e+01
4.157530053803598e-03	-1.200312e+01
4.157602665155056e-03	-1.200312e+01
4.157607580818520e-03	-1.200312e+01
4.157709676180305e-03	-1.200312e+01
4.157889501192973e-03	-1.200312e+01
4.157900067354205e-03	-1.200312e+01
4.157914658594168e-03	-1.200312e+01
4.157922145036152e-03	-1.200312e+01
4.157924887316362e-03	-1.200312e+01
4.157927174457884e-03	-1.200312e+01
4.157928498787815e-03	-1.200312e+01
4.157932731585106e-03	-1.200312e+01
4.158029480307534e-03	-1.200313e+01
4.158090150827521e-03	-1.200313e+01
4.158094830668676e-03	-1.200313e+01
4.158249280709472e-03	-1.200313e+01
4.158374764148944e-03	-1.200313e+01
4.158386848348965e-03	-1.200313e+01
4.158404058536785e-03	-1.200313e+01
4.158409203709469e-03	-1.200313e+01
4.158411877769580e-03	-1.200313e+01
4.158414069611210e-03	-1.200313e+01
4.158415583219948e-03	-1.200313e+01
4.158418892915177e-03	-1.200313e+01
4.158503645919061e-03	-1.200313e+01
4.158578561572688e-03	-1.200313e+01
4.158582277403189e-03	-1.200313e+01
4.158655412915163e-03	-1.200313e+01
4.158864714895151e-03	-1.200314e+01
4.158874353932768e-03	-1.200314e+01
4.158888633343443e-03	-1.200314e+01
4.158897132544513e-03	-1.200314e+01
4.158899913167740e-03	-1.200314e+01
4.158901429743931e-03	-1.200314e+01
4.158902459464109e-03	-1.200314e+01
4.158905476186015e-03	-1.200314e+01
4.158974194325089e-03	-1.200314e+01
4.159064419899812e-03	-1.200314e+01
4.159069856893018e-03	-1.200314e+01
4.159124774860906e-03	-1.200314e+01
4.159341390667015e-03	-1.200314e+01
4.159361854724122e-03	-1.200314e+01
4.159377095019210e-03	-1.200314e+01
4.159383474908418e-03	-1.200314e+01
4.159387150308573e-03	-1.200314e+01
4.159388925516557e-03	-1.200314e+01
4.159390310051203e-03	-1.200314e+01
4.159392093929870e-03	-1.200314e+01
4.159434713443242e-03	-1.200314e+01
4.159536697403799e-03	-1.200314e+01
4.159554224349741e-03	-1.200314e+01
4.159560823304783e-03	-1.200314e+01
4.159750792682075e-03	-1.200314e+01
4.159835134205228e-03	-1.200314e+01
4.159849169897067e-03	-1.200314e+01
4.159865874612813e-03	-1.200314e+01
4.159871257117071e-03	-1.200314e+01
4.159873281016435e-03	-1.200314e+01
4.159875826877285e-03	-1.200314e+01
4.159877417150075e-03	-1.200314e+01
4.159878959962155e-03	-1.200314e+01
4.159883798964250e-03	-1.200314e+01
4.159944668952489e-03	-1.200314e+01
4.160025489667492e-03	-1.200314e+01
4.160042553067071e-03	-1.200314e+01
4.160047987264217e-03	-1.200314e+01
4.160235312125591e-03	-1.200314e+01
4.160330816453230e-03	-1.200314e+01
4.160338539733127e-03	-1.200314e+01
4.160355657320817e-03	-1.200314e+01
4.160361174461130e-03	-1.200314e+01
4.160363444599947e-03	-1.200314e+01
4.160364702036493e-03	-1.200314e+01
4.160365938463854e-03	-1.200314e+01
4.160372819416207e-03	-1.200314e+01
4.160460446049196e-03	-1.200314e+01
4.160526084104311e-03	-1.200314e+01
4.160533193973314e-03	-1.200314e+01
4.160581856104613e-03	-1.200314e+01
4.160797862330735e-03	-1.200314e+01
4.160824421011453e-03	-1.200314e+01
4.160835987771434e-03	-1.200314e+01
4.160845257950400e-03	-1.200314e+01
4.160850690126516e-03	-1.200314e+01
4.160852878536415e-03	-1.200314e+01
4.160854912566666e-03	-1.200314e+01
4.160856814915297e-03	-1.200314e+01
4.160901749218637e-03	-1.200314e+01
4.161002024902459e-03	-1.200314e+01
4.161019699835134e-03	-1.200314e+01
4.161028819684729e-03	-1.200314e+01
4.161234765353902e-03	-1.200314e+01
4.161306949337282e-03	-1.200314e+01
4.161316339025290e-03	-1.200314e+01
4.161333226811191e-03	-1.200314e+01
4.161336565786284e-03	-1.200314e+01
4.161340335607566e-03	-1.200314e+01
4.161342047311497e-03	-1.200314e+01
4.161343935050074e-03	-1.200314e+01
4.161347046480920e-03	-1.200314e+01
4.161397328468659e-03	-1.200314e+01
4.161468435731602e-03	-1.200314e+01
4.161508331871502e-03	-1.200314e+01
4.161513105748036e-03	-1.200314e+01
4.161679205499138e-03	-1.200313e+01
4.161799816563809e-03	-1.200313e+01
4.161803751690103e-03	-1.200313e+01
4.161819482829080e-03	-1.200313e+01
4.161825596210923e-03	-1.200313e+01
4.161829019794753e-03	-1.200313e+01
4.161831039993856e-03	-1.200313e+01
4.161833161358526e-03	-1.200313e+01
4.161889702703541e-03	-1.200313e+01
4.161963515914691e-03	-1.200313e+01
4.161993601882898e-03	-1.200313e+01
4.161998174798761e-03	-1.200313e+01
4.162152670390467e-03	-1.200313e+01
4.162280506423251e-03	-1.200313e+01
4.162291355445896e-03	-1.200313e+01
4.162304986631908e-03	-1.200313e+01
4.162313608914953e-03	-1.200313e+01
4.162317252529517e-03	-1.200313e+01
4.162320629778437e-03	-1.200313e+01
4.162322383395421e-03	-1.200313e+01
4.162364781826087e-03	-1.200313e+01
4.162479692784865e-03	-1.200313e+01
4.162486801600470e-03	-1.200313e+01
4.162535608189500e-03	-1.200312e+01
4.162749946114553e-03	-1.200312e+01
4.162771265953888e-03	-1.200312e+01
4.162782622905192e-03	-1.200312e+01
4.162795578905474e-03	-1.200312e+01
4.162800902926166e-03	-1.200312e+01
4.162804141440035e-03	-1.200312e+01
4.162806520095997e-03	-1.200312e+01
4.162808988254189e-03	-1.200312e+01
4.162811231518135e-03	-1.200312e+01
4.162886406173944e-03	-1.200312e+01
4.162973071068280e-03	-1.200312e+01
4.162976278184835e-03	-1.200312e+01
4.163052303033882e-03	-1.200312e+01
4.163254765055669e-03	-1.200311e+01
4.163266287595038e-03	-1.200311e+01
4.163281844305694e-03	-1.200311e+01
4.163288729175547e-03	-1.200311e+01
4.163293269788016e-03	-1.200311e+01
4.163295481318927e-03	-1.200311e+01
4.163296746913954e-03	-1.200311e+01
4.163304613093115e-03	-1.200311e+01
4.163435859351011e-03	-1.200311e+01
4.163460022999608e-03	-1.200311e+01
4.163464332399620e-03	-1.200311e+01
4.163590826512910e-03	-1.200311e+01
4.163743008314831e-03	-1.200311e+01
4.163754444379460e-03	-1.200311e+01
4.163765120549636e-03	-1.200311e+01
4.163773769342759e-03	-1.200311e+01
4.163778617756748e-03	-1.200311e+01
4.163780646026459e-03	-1.200311e+01
4.163781763892019e-03	-1.200311e+01
4.163783016781050e-03	-1.200311e+01
4.163792422842951e-03	-1.200311e+01
4.163936522831228e-03	-1.200310e+01
4.163948441497571e-03	-1.200310e+01
4.163970141717577e-03	-1.200310e+01
4.164188421824879e-03	-1.200310e+01
4.164235775122350e-03	-1.200310e+01
4.164245743305020e-03	-1.200310e+01
