time	V(out)
3.099456141481678e-03	2.548081e+00
3.101028667653062e-03	2.472171e+00
3.102572277923203e-03	2.448617e+00
3.103085254978718e-03	2.550955e+00
3.104389553212845e-03	2.449898e+00
3.104898724918946e-03	2.551958e+00
3.106203449241976e-03	2.451563e+00
3.106716580027335e-03	2.554492e+00
3.108517254116132e-03	2.553143e+00
3.109522109861594e-03	2.502654e+00
3.110336387941482e-03	2.557199e+00
3.111635092797675e-03	2.456482e+00
3.112144997695264e-03	2.558719e+00
3.113445692796754e-03	2.458422e+00
3.115250458399256e-03	2.460041e+00
3.115763327303769e-03	2.561986e+00
3.117061400595555e-03	2.461055e+00
3.118710713014246e-03	2.487422e+00
3.119376299176497e-03	2.565048e+00
3.120667645515216e-03	2.465106e+00
3.121205127748107e-03	2.573124e+00
3.122985348932810e-03	2.568006e+00
3.124277778349728e-03	2.467842e+00
3.126021374316972e-03	2.478328e+00
3.126590380874168e-03	2.571079e+00
3.127881440908777e-03	2.470598e+00
3.128391246850811e-03	2.571865e+00
3.129685412515206e-03	2.473028e+00
3.130469705536107e-03	2.609269e+00
3.131989686696634e-03	2.575649e+00
3.133262230045908e-03	2.477937e+00
3.133792678598390e-03	2.576307e+00
3.135588463632691e-03	2.578888e+00
3.136756649328717e-03	2.497681e+00
3.137384424787011e-03	2.580290e+00
3.138668500453444e-03	2.480294e+00
3.139182277018920e-03	2.580178e+00
3.140526685900431e-03	2.478581e+00
3.142255566199040e-03	2.483728e+00
3.142770105147638e-03	2.585212e+00
3.144379476530615e-03	2.525507e+00
3.144563717615232e-03	2.586478e+00
3.146182576083328e-03	2.529561e+00
3.146529738369633e-03	2.620785e+00
3.148145714623100e-03	2.589468e+00
3.149422010564747e-03	2.490047e+00
3.149941129221135e-03	2.591189e+00
3.151723571343834e-03	2.592544e+00
3.152999928075376e-03	2.492909e+00
3.153513839324011e-03	2.594183e+00
3.154789787288448e-03	2.494457e+00
3.155300019311021e-03	2.593119e+00
3.156598451400218e-03	2.494591e+00
3.158359522362321e-03	2.497993e+00
3.158875868847938e-03	2.599420e+00
3.160660648966120e-03	2.600328e+00
3.161934242707743e-03	2.500588e+00
3.162446993155711e-03	2.601705e+00
3.164226202161080e-03	2.602687e+00
3.164682370553605e-03	2.625740e+00
3.166011519464021e-03	2.604940e+00
3.167282517772319e-03	2.505160e+00
3.167837346903815e-03	2.618359e+00
3.169572390933735e-03	2.607849e+00
3.170840399253187e-03	2.508436e+00
3.171355058420558e-03	2.609539e+00
3.172622030882180e-03	2.510078e+00
3.173131988580018e-03	2.610461e+00
3.174906252769125e-03	2.611126e+00
3.175333002037180e-03	2.638022e+00
3.176687570900537e-03	2.614160e+00
3.177953057698096e-03	2.514564e+00
3.178465061710270e-03	2.615820e+00
3.179751018995330e-03	2.515061e+00
3.180503169343786e-03	2.651711e+00
3.182014413505716e-03	2.618896e+00
3.183593272530432e-03	2.557138e+00
3.184280305953037e-03	2.637452e+00
3.185557653929126e-03	2.620709e+00
3.186819381576500e-03	2.524659e+00
3.187858429989833e-03	2.636296e+00
3.189099745294260e-03	2.624754e+00
3.190853536921392e-03	2.621192e+00
3.192122337257814e-03	2.527560e+00
3.192636362536815e-03	2.627922e+00
3.193892285002254e-03	2.529318e+00
3.194405217023457e-03	2.628687e+00
3.196171213568143e-03	2.630832e+00
3.197426698500147e-03	2.532145e+00
3.199187959222481e-03	2.533782e+00
3.199701592635645e-03	2.633786e+00
3.200951484981635e-03	2.535352e+00
3.201468522274546e-03	2.634065e+00
3.203228680520320e-03	2.636760e+00
3.204377903043057e-03	2.554634e+00
3.204992031106027e-03	2.638358e+00
3.206239279378493e-03	2.540038e+00
3.206755688246293e-03	2.640326e+00
3.208513387070459e-03	2.641436e+00
3.209759744683881e-03	2.543148e+00
3.210276671143582e-03	2.641723e+00
3.212031749432793e-03	2.644335e+00
3.213278416667406e-03	2.545673e+00
3.213790954170415e-03	2.646044e+00
3.215217332439969e-03	2.553211e+00
3.215676746514194e-03	2.675366e+00
3.217304412926849e-03	2.648798e+00
3.218550300866602e-03	2.551588e+00
3.220300193057170e-03	2.552390e+00
3.220814293836882e-03	2.652035e+00
3.222057419010443e-03	2.553374e+00
3.222569980043256e-03	2.652972e+00
3.223999107972260e-03	2.561803e+00
3.225304801601402e-03	2.598742e+00
3.226075406351267e-03	2.656008e+00
3.227317151093041e-03	2.558060e+00
3.229065170694391e-03	2.559520e+00
3.229615686008674e-03	2.669507e+00
3.231328750210604e-03	2.660880e+00
3.232561893196790e-03	2.563349e+00
3.233075571356652e-03	2.662402e+00
3.234311998883407e-03	2.563859e+00
3.235093224861823e-03	2.697777e+00
3.236571059797912e-03	2.665376e+00
3.237804253637230e-03	2.567445e+00
3.238319512748365e-03	2.666918e+00
3.239553926674179e-03	2.568551e+00
3.240065995554368e-03	2.668445e+00
3.241299449677228e-03	2.570686e+00
3.241813715808679e-03	2.670218e+00
3.243270234911206e-03	2.585455e+00
3.243935040862572e-03	2.699151e+00
3.245299337766413e-03	2.673201e+00
3.246551351165968e-03	2.573802e+00
3.248269394087116e-03	2.575858e+00
3.249956249180364e-03	2.587051e+00
3.250522361233802e-03	2.677428e+00
3.251747880742915e-03	2.579772e+00
3.252596042954217e-03	2.709690e+00
3.254001421160857e-03	2.680421e+00
3.255227529760704e-03	2.582391e+00
3.255739756111346e-03	2.681939e+00
3.256965633651416e-03	2.583909e+00
3.257479108150576e-03	2.683417e+00
3.259041968766694e-03	2.627852e+00
3.260438544176522e-03	2.586829e+00
3.260951173858603e-03	2.686250e+00
3.262173984941749e-03	2.589501e+00
3.262688545599536e-03	2.688271e+00
3.264409628166706e-03	2.686109e+00
3.265640277217063e-03	2.591586e+00
3.266152608367039e-03	2.690830e+00
3.267373547971499e-03	2.593357e+00
3.267888441163295e-03	2.692740e+00
3.269618549008133e-03	2.693784e+00
3.270152124247843e-03	2.704339e+00
3.271349037388756e-03	2.695363e+00
3.272564751616957e-03	2.598137e+00
3.273080003563337e-03	2.696763e+00
3.274298172286079e-03	2.598913e+00
3.274811115665349e-03	2.698079e+00
3.276031641088700e-03	2.601421e+00
3.277750579758049e-03	2.602963e+00
3.278265265444362e-03	2.701225e+00
3.279479907795660e-03	2.603591e+00
3.279992615217281e-03	2.701199e+00
3.281206098736575e-03	2.607406e+00
3.282907019926292e-03	2.610858e+00
3.283442956096044e-03	2.705540e+00
3.284655162037822e-03	2.608938e+00
3.286374498495209e-03	2.610711e+00
3.286888751268774e-03	2.708603e+00
3.288101095789412e-03	2.610832e+00
3.288616111648524e-03	2.709320e+00
3.289822704495928e-03	2.613714e+00
3.290336890165954e-03	2.712020e+00
3.292057049442819e-03	2.713074e+00
3.292301753646367e-03	2.746469e+00
3.293775626878231e-03	2.714607e+00
3.294982824818013e-03	2.617304e+00
3.295495756564513e-03	2.716131e+00
3.296702063005428e-03	2.619971e+00
3.297216825478404e-03	2.717998e+00
3.298469113891262e-03	2.617037e+00
3.300132891638996e-03	2.622430e+00
3.300648288186356e-03	2.720501e+00
3.301852593490005e-03	2.623259e+00
3.302368375173079e-03	2.722303e+00
3.304080840480401e-03	2.723422e+00
3.305207692765385e-03	2.639204e+00
3.305796675113126e-03	2.724868e+00
3.306997023230302e-03	2.628196e+00
3.307510668446781e-03	2.726425e+00
3.308710661941197e-03	2.631983e+00
3.310049194705825e-03	2.693285e+00
3.310934209673193e-03	2.729170e+00
3.312131358906806e-03	2.632657e+00
3.312651431777746e-03	2.730009e+00
3.314351517914098e-03	2.730303e+00
3.314472818988311e-03	2.757731e+00
3.316068315714202e-03	2.733585e+00
3.317261515212285e-03	2.637520e+00
3.317777019213306e-03	2.735136e+00
3.318974477770507e-03	2.639359e+00
3.319490694171701e-03	2.734804e+00
3.321194051803490e-03	2.737971e+00
3.321881743257358e-03	2.724839e+00
3.322900477699038e-03	2.739504e+00
3.324093775922312e-03	2.642847e+00
3.324607272045378e-03	2.741117e+00
3.325798123132487e-03	2.646570e+00
3.326312361228865e-03	2.742746e+00
3.327684505327513e-03	2.650413e+00
3.328020950024840e-03	2.744245e+00
3.329718199209709e-03	2.745449e+00
3.330336517813642e-03	2.742453e+00
3.331422432386869e-03	2.746715e+00
3.332609466533469e-03	2.650699e+00
3.333129575407665e-03	2.746950e+00
3.334825481552678e-03	2.749674e+00
3.336010809431771e-03	2.653780e+00
3.336530314234428e-03	2.750679e+00
3.337899518418611e-03	2.660419e+00
3.338491806592295e-03	2.785168e+00
3.339922968240785e-03	2.754112e+00
3.341108825741620e-03	2.657621e+00
3.341622605886132e-03	2.755584e+00
3.342806702353525e-03	2.659431e+00
3.344500794302574e-03	2.661400e+00
3.345017604916204e-03	2.758602e+00
3.346200594465939e-03	2.662340e+00
3.346714096676235e-03	2.759913e+00
3.347896164243038e-03	2.664017e+00
3.348532469964922e-03	2.787553e+00
3.350104662820781e-03	2.762853e+00
3.351281238229475e-03	2.667580e+00
3.351797484787901e-03	2.764300e+00
3.352975519542595e-03	2.668513e+00
3.353492726284815e-03	2.765884e+00
3.354670276851543e-03	2.670139e+00
3.355184267009328e-03	2.766627e+00
3.356396836158654e-03	2.668588e+00
3.357983861257226e-03	2.684741e+00
3.358566966422149e-03	2.770088e+00
3.359742635605286e-03	2.674261e+00
3.360260126589315e-03	2.771600e+00
3.361944546770947e-03	2.772903e+00
3.362954910242453e-03	2.705238e+00
3.363630899541914e-03	2.774524e+00
3.364804110187082e-03	2.678801e+00
3.365317791329715e-03	2.775987e+00
3.366492817502299e-03	2.680358e+00
3.368174415136095e-03	2.682530e+00
3.368693337157576e-03	2.777301e+00
3.370377322287507e-03	2.779467e+00
3.371549507327138e-03	2.684899e+00
3.372064436092781e-03	2.781421e+00
3.373378506647983e-03	2.685829e+00
3.373797120232472e-03	2.796261e+00
3.375430123153956e-03	2.784513e+00
3.376594946764514e-03	2.689756e+00
3.377111442771485e-03	2.785964e+00
3.378276885615017e-03	2.690881e+00
3.378815886537871e-03	2.792667e+00
3.380473995330963e-03	2.788869e+00
3.381800713148511e-03	2.694828e+00
3.382197933788026e-03	2.801640e+00
3.383831717858876e-03	2.791661e+00
3.384993304851072e-03	2.696925e+00
3.385510661042699e-03	2.793227e+00
3.386673520683075e-03	2.697989e+00
3.387187675910973e-03	2.794827e+00
3.388349684884990e-03	2.700029e+00
3.388864607353406e-03	2.793844e+00
3.390536990314386e-03	2.796051e+00
3.391698808481410e-03	2.703194e+00
3.392223309847599e-03	2.800013e+00
3.393890845298896e-03	2.800357e+00
3.395046764974377e-03	2.706034e+00
3.395563344716171e-03	2.801827e+00
3.396722582784296e-03	2.706514e+00
3.397269384027740e-03	2.811265e+00
3.398908456867745e-03	2.804632e+00
3.400062792214202e-03	2.710210e+00
3.400579844839712e-03	2.806109e+00
3.401736368256724e-03	2.711103e+00
3.403179052360998e-03	2.751856e+00
3.403921713608454e-03	2.808953e+00
3.405076755189138e-03	2.714031e+00
3.405591101469363e-03	2.810148e+00
3.406744415099050e-03	2.716004e+00
3.407259970814897e-03	2.811306e+00
3.408724701215975e-03	2.749226e+00
3.408930741355059e-03	2.813364e+00
3.410594464899376e-03	2.814698e+00
3.411746221986110e-03	2.720081e+00
3.412263679912533e-03	2.814590e+00
3.413925729891289e-03	2.817514e+00
3.414510883113751e-03	2.816797e+00
3.415591265715632e-03	2.819106e+00
3.416741545954896e-03	2.724343e+00
3.418392009334271e-03	2.728184e+00
3.418919583957924e-03	2.821815e+00
3.420067690961742e-03	2.727145e+00
3.420583395854399e-03	2.823310e+00
3.421730859751482e-03	2.728905e+00
3.423387333041564e-03	2.731028e+00
3.423906438238653e-03	2.826234e+00
3.425051634558615e-03	2.731836e+00
3.426237073546642e-03	2.813106e+00
3.427225767306442e-03	2.828983e+00
3.428371033128916e-03	2.734591e+00
3.428889004776984e-03	2.829179e+00
3.430543987795804e-03	2.831713e+00
3.430886490308982e-03	2.858936e+00
3.432202294038589e-03	2.833345e+00
3.433326486871498e-03	2.742338e+00
3.433857387804513e-03	2.834624e+00
3.434996578959168e-03	2.740782e+00
3.435573022072781e-03	2.850801e+00
3.437167739970008e-03	2.837439e+00
3.438305540213731e-03	2.743668e+00
3.438823766744333e-03	2.838918e+00
3.439963597476107e-03	2.744541e+00
3.440482026748209e-03	2.840238e+00
3.442130970911630e-03	2.840519e+00
3.442298784733129e-03	2.871166e+00
3.443786520396000e-03	2.843311e+00
3.444924563174296e-03	2.749863e+00
3.445442344064197e-03	2.845017e+00
3.447089023220913e-03	2.845939e+00
3.448222734239219e-03	2.752387e+00
3.448772962551608e-03	2.855469e+00
3.450388607070821e-03	2.848742e+00
3.451508369781876e-03	2.757431e+00
3.452039884798782e-03	2.850194e+00
3.453170293047130e-03	2.756870e+00
3.454002491158569e-03	2.880428e+00
3.455336683191021e-03	2.853153e+00
3.456464972469351e-03	2.760075e+00
3.456982141445492e-03	2.854439e+00
3.458112779947565e-03	2.760570e+00
3.458629509372357e-03	2.856097e+00
3.459758080088883e-03	2.762920e+00
3.460654213867179e-03	2.880532e+00
3.461918935410840e-03	2.858315e+00
3.463047307348132e-03	2.765679e+00
3.463565096168743e-03	2.860718e+00
3.465203910926934e-03	2.860688e+00
3.465605514565092e-03	2.882886e+00
3.466851717936874e-03	2.862830e+00
3.467974602814769e-03	2.770115e+00
3.468492676973094e-03	2.864495e+00
3.469617401383727e-03	2.771048e+00
3.470137542752995e-03	2.866023e+00
3.471776372410700e-03	2.867077e+00
3.472898572459657e-03	2.774194e+00
3.473417204539663e-03	2.868585e+00
3.474541967415033e-03	2.774991e+00
3.475379875821030e-03	2.897808e+00
3.476693734601472e-03	2.871458e+00
3.477814821049829e-03	2.778385e+00
3.478333753776171e-03	2.872795e+00
3.479454396774418e-03	2.779607e+00
3.479972501253346e-03	2.873443e+00
3.481606354864571e-03	2.875607e+00
3.482032773686307e-03	2.893948e+00
3.483240636789665e-03	2.876915e+00
3.484358886576605e-03	2.783972e+00
3.484878176825826e-03	2.878378e+00
3.485995978148113e-03	2.785477e+00
3.487619088294246e-03	2.788283e+00
3.488149665644959e-03	2.881415e+00
3.489369864045703e-03	2.784480e+00
3.489829408880235e-03	2.895779e+00
3.491412271989514e-03	2.883869e+00
3.492525444022605e-03	2.791482e+00
3.493045437110007e-03	2.885659e+00
3.494285977315418e-03	2.788986e+00
3.494983352382572e-03	2.915159e+00
3.496306661318394e-03	2.888196e+00
3.497419719144741e-03	2.795391e+00
3.498362226760429e-03	2.907311e+00
3.499565327956208e-03	2.891020e+00
3.500673869376076e-03	2.798959e+00
3.501191895867848e-03	2.891958e+00
3.502331096670600e-03	2.797404e+00
3.502824602365462e-03	2.893410e+00
3.504446276326593e-03	2.895117e+00
3.505557672116130e-03	2.802141e+00
3.507099334470988e-03	2.818676e+00
3.507699073721732e-03	2.897923e+00
3.508806464566713e-03	2.805577e+00
3.509325860452709e-03	2.899363e+00
3.510432779561807e-03	2.806869e+00
3.511366815408581e-03	2.919049e+00
3.512572232522167e-03	2.902067e+00
3.513674900572975e-03	2.810317e+00
3.514196480176094e-03	2.902300e+00
3.515816659184284e-03	2.904971e+00
3.516919690197554e-03	2.813012e+00
3.517438468780036e-03	2.905901e+00
3.518546614445207e-03	2.814888e+00
3.519065687923846e-03	2.907319e+00
3.520680605396316e-03	2.909158e+00
3.521786379525613e-03	2.816259e+00
3.522305140097789e-03	2.910066e+00
3.523524042838980e-03	2.814376e+00
3.524066876372979e-03	2.939234e+00
3.525540130110690e-03	2.913197e+00
3.526637977746161e-03	2.821541e+00
3.527156816070630e-03	2.914654e+00
3.528257090990467e-03	2.822322e+00
3.528773132937524e-03	2.915756e+00
3.529881041192714e-03	2.824115e+00
3.530392544631347e-03	2.917266e+00
3.532002936359347e-03	2.918885e+00
3.533087221464167e-03	2.829350e+00
3.533615208571890e-03	2.920180e+00
3.534713002453231e-03	2.827908e+00
3.535229428520644e-03	2.921515e+00
3.536391336688440e-03	2.824913e+00
3.536848409507862e-03	2.923928e+00
3.538456346693662e-03	2.924374e+00
3.539551627186670e-03	2.832775e+00
3.540070420090702e-03	2.925833e+00
3.541678186861908e-03	2.926969e+00
3.541964148526084e-03	2.955830e+00
3.543291678179065e-03	2.928468e+00
3.544380718577455e-03	2.837474e+00
3.544901529009044e-03	2.929862e+00
3.546506459452140e-03	2.929726e+00
3.546880492967404e-03	2.953884e+00
3.548119295501783e-03	2.932724e+00
3.549207073144997e-03	2.841625e+00
3.549725280390124e-03	2.933975e+00
3.550818451545809e-03	2.841622e+00
3.551336008417307e-03	2.935298e+00
3.552425865154620e-03	2.846235e+00
3.552944167537917e-03	2.935587e+00
3.554548344670047e-03	2.938063e+00
3.555634109168640e-03	2.847057e+00
3.556153107776663e-03	2.939509e+00
3.557243626932376e-03	2.847305e+00
3.557761118845906e-03	2.940826e+00
3.558849422742917e-03	2.849672e+00
3.559369517734425e-03	2.941029e+00
3.560969238937334e-03	2.943651e+00
3.562056320455784e-03	2.851967e+00
3.562574521595114e-03	2.944952e+00
3.564174728349921e-03	2.946290e+00
3.564670463038058e-03	2.954039e+00
3.565778259277902e-03	2.947745e+00
3.566859443651321e-03	2.856907e+00
3.567380158360829e-03	2.949136e+00
3.568543108015799e-03	2.852576e+00
3.568989268211471e-03	2.952161e+00
3.570579343221114e-03	2.951798e+00
3.571658862649632e-03	2.860976e+00
3.572179151526755e-03	2.953376e+00
3.573261455257902e-03	2.861864e+00
3.573777972131742e-03	2.954468e+00
3.574859719596292e-03	2.863273e+00
3.575378321657314e-03	2.956131e+00
3.576484849467802e-03	2.862551e+00
3.577045749184438e-03	2.974129e+00
3.578570996228035e-03	2.958831e+00
3.579647640512718e-03	2.868056e+00
3.580411334654154e-03	2.989664e+00
3.581762398784493e-03	2.961526e+00
3.582837526105091e-03	2.870921e+00
3.583359446615938e-03	2.960735e+00
3.584752711268386e-03	2.902166e+00
3.585187223352238e-03	2.994009e+00
3.586545061465002e-03	2.965528e+00
3.587618405729933e-03	2.874943e+00
3.588141611120189e-03	2.967156e+00
3.589532821103029e-03	2.907018e+00
3.590700323446693e-03	2.896369e+00
3.591321758340447e-03	2.969743e+00
3.592395314563018e-03	2.878729e+00
3.592938846202976e-03	2.977409e+00
3.594503022965286e-03	2.972282e+00
3.595572793085543e-03	2.881863e+00
3.596096071337217e-03	2.972039e+00
3.597681406705880e-03	2.975011e+00
3.598749983504235e-03	2.884742e+00
3.599270118605272e-03	2.976516e+00
3.600341215844356e-03	2.885650e+00
3.601924189740103e-03	2.887817e+00
3.602443964565937e-03	2.979156e+00
3.603514533140019e-03	2.888220e+00
3.605097564499133e-03	2.890425e+00
3.605617702633197e-03	2.981877e+00
3.606683409345046e-03	2.891585e+00
3.607206489051605e-03	2.983465e+00
3.608787456475311e-03	2.984533e+00
3.609851645210079e-03	2.894656e+00
3.610372254096863e-03	2.983929e+00
3.611439796307640e-03	2.896122e+00
3.611960482200233e-03	2.987623e+00
3.613538195497067e-03	2.988054e+00
3.614603207122204e-03	2.898542e+00
3.615240425859169e-03	3.013851e+00
3.616705628029604e-03	2.991373e+00
3.617767146229163e-03	2.901329e+00
3.618291196635095e-03	2.992967e+00
3.619868199857192e-03	2.994135e+00
3.620931411011340e-03	2.903574e+00
3.621449064594457e-03	2.995184e+00
3.622587935633225e-03	2.899776e+00
3.623037214813213e-03	2.997747e+00
3.624605127078056e-03	2.998286e+00
3.625663489229681e-03	2.908418e+00
3.626184439318304e-03	2.999477e+00
3.627242822055109e-03	2.909425e+00
3.628118101019099e-03	3.023357e+00
3.629337389380686e-03	3.002143e+00
3.630394419313980e-03	2.912267e+00
3.630915727158004e-03	3.003447e+00
3.631971441484358e-03	2.913619e+00
3.632685746619121e-03	3.034116e+00
3.634062016522327e-03	3.006226e+00
3.635117546438404e-03	2.916337e+00
3.635639271707756e-03	3.007590e+00
3.636693829423702e-03	2.917717e+00
3.637211255586951e-03	3.009106e+00
3.638267082207161e-03	2.919274e+00
3.638787253984007e-03	3.010771e+00
3.640352009799662e-03	3.010191e+00
3.641409923650480e-03	2.921824e+00
3.641927520190624e-03	3.012913e+00
3.642982899778378e-03	2.925360e+00
3.644548689436080e-03	2.925332e+00
3.645068359616209e-03	3.015773e+00
3.646122627388451e-03	2.925702e+00
3.646653616138533e-03	3.019147e+00
3.648207916344192e-03	3.018405e+00
3.649260089939986e-03	2.928334e+00
3.649918625750656e-03	3.045781e+00
3.651346636315180e-03	3.021073e+00
3.652394028097170e-03	2.931784e+00
3.652918515700276e-03	3.021953e+00
3.654484229623461e-03	3.023738e+00
3.655307100172282e-03	2.975301e+00
3.656051560681358e-03	3.025173e+00
3.657426059070264e-03	2.967306e+00
3.658047563890239e-03	3.040532e+00
3.659182256172185e-03	3.027921e+00
3.660229308043363e-03	2.938506e+00
3.661732791029576e-03	2.950718e+00
3.662310374538981e-03	3.030631e+00
3.663354550847149e-03	2.941252e+00
3.663940644211405e-03	3.047971e+00
3.665438573075199e-03	3.033114e+00
3.666478586458008e-03	2.944538e+00
3.667002253783583e-03	3.035083e+00
3.668559482359096e-03	3.034934e+00
3.668948286203361e-03	3.054450e+00
3.670120593002634e-03	3.037162e+00
3.671161737212662e-03	2.948000e+00
3.671683833862897e-03	3.038422e+00
3.672724806148072e-03	2.949254e+00
3.673244286671207e-03	3.039694e+00
3.674374257271414e-03	2.945053e+00
3.675840425872258e-03	2.952464e+00
3.676361442880136e-03	3.042535e+00
3.677401299791180e-03	2.953159e+00
3.678940030172521e-03	2.958123e+00
3.679475694515876e-03	3.045281e+00
3.680512781186077e-03	2.956258e+00
3.681030893337963e-03	3.046727e+00
3.682069595789358e-03	2.957610e+00
3.682590434420795e-03	3.047858e+00
3.684146120316086e-03	3.049062e+00
3.684764221841229e-03	3.035009e+00
3.685699913731244e-03	3.050478e+00
3.686734559922683e-03	2.961717e+00
3.687420149881020e-03	3.079178e+00
3.688809645590382e-03	3.053264e+00
3.689843551769481e-03	2.964526e+00
3.690366182867342e-03	3.054583e+00
3.691395472576752e-03	2.966624e+00
3.691915811188275e-03	3.056030e+00
3.692949651326006e-03	2.966939e+00
3.693469527154232e-03	3.056893e+00
3.694509626643103e-03	2.968533e+00
3.696051537451586e-03	2.969739e+00
3.696573563314708e-03	3.058461e+00
3.698120918583502e-03	3.061039e+00
3.698236782436830e-03	3.084306e+00
3.699671183115957e-03	3.062519e+00
3.700702890682601e-03	2.973870e+00
3.701223915628706e-03	3.063953e+00
3.702714658279979e-03	3.047204e+00
3.702796136218121e-03	3.071459e+00
3.704317341128876e-03	3.066362e+00
3.705344165848071e-03	2.978168e+00
3.705867117686654e-03	3.067836e+00
3.706894389419421e-03	2.979340e+00
3.707659085818640e-03	3.097241e+00
3.708958507150786e-03	3.070380e+00
3.709982560019530e-03	2.982433e+00
3.710504987888284e-03	3.071826e+00
3.711532098925943e-03	2.983116e+00
3.712052361753322e-03	3.072821e+00
3.713280115552255e-03	2.989236e+00
3.714146780174666e-03	3.069886e+00
3.715142282519018e-03	3.075641e+00
3.716162861556371e-03	2.988092e+00
3.716684326367016e-03	3.077120e+00
3.717709042235346e-03	2.988549e+00
3.718278819820285e-03	3.090475e+00
3.719771118340513e-03	3.079753e+00
3.720792948114507e-03	2.991638e+00
3.721312951107036e-03	3.080846e+00
3.722354404623516e-03	2.991320e+00
3.722859120755150e-03	3.082458e+00
3.724394623664558e-03	3.083607e+00
3.725414146793385e-03	2.995744e+00
3.725937769244722e-03	3.082711e+00
3.726990572619579e-03	2.994057e+00
3.727479410568122e-03	3.085688e+00
3.729016821478177e-03	3.087559e+00
3.730036466528925e-03	2.999440e+00
3.730556983601077e-03	3.088517e+00
3.731652293616297e-03	2.995284e+00
3.733110251104456e-03	3.002285e+00
3.733633404698956e-03	3.091583e+00
3.734767590841094e-03	2.999359e+00
3.736181340940323e-03	3.004838e+00
3.736704751956528e-03	3.094122e+00
3.737723526656881e-03	3.007746e+00
3.739251876255697e-03	3.008246e+00
3.739773813559712e-03	3.096859e+00
3.740788060112700e-03	3.008991e+00
3.741307383979838e-03	3.097999e+00
3.742357623496580e-03	3.007062e+00
3.742846513631892e-03	3.097874e+00
3.744375651947090e-03	3.100790e+00
3.745386453768081e-03	3.013534e+00
3.745908852448128e-03	3.102062e+00
3.746922882661061e-03	3.013941e+00
3.747446484419986e-03	3.101778e+00
3.748973494615599e-03	3.104768e+00
3.749984406462994e-03	3.017021e+00
3.750504237750393e-03	3.106087e+00
3.751516214861690e-03	3.018113e+00
3.752036306505223e-03	3.107152e+00
3.753048233703807e-03	3.020752e+00
3.754572688434424e-03	3.021438e+00
3.755095636545440e-03	3.109988e+00
3.756105756968630e-03	3.022185e+00
3.756626762271523e-03	3.109803e+00
3.757867190751600e-03	3.033825e+00
3.758168659377526e-03	3.116277e+00
3.759680235045937e-03	3.113832e+00
3.760674741747740e-03	3.028921e+00
3.761206475168565e-03	3.115290e+00
3.762212622240467e-03	3.027859e+00
3.762732026722753e-03	3.116387e+00
3.763739627358695e-03	3.028982e+00
3.764261330328264e-03	3.116560e+00
3.765783449011152e-03	3.119174e+00
3.766789197939710e-03	3.031685e+00
3.767668813552827e-03	3.139956e+00
3.768833366175670e-03	3.121746e+00
3.769833797419528e-03	3.035198e+00
3.770356178601871e-03	3.123164e+00
3.771361189542394e-03	3.035473e+00
3.771881686123522e-03	3.124376e+00
3.772910957041293e-03	3.035092e+00
3.773443635329497e-03	3.135703e+00
3.774925902154695e-03	3.126960e+00
3.775923029358765e-03	3.040785e+00
3.776445530518562e-03	3.128391e+00
3.776903872327921e-03	3.135959e+00
3.777966230901352e-03	3.129704e+00
3.778968473587174e-03	3.043897e+00
3.779489306715848e-03	3.130507e+00
3.781007526795501e-03	3.132128e+00
3.781567172342635e-03	3.124542e+00
3.782526047107878e-03	3.133560e+00
3.783523546463368e-03	3.046820e+00
3.784046991223516e-03	3.134883e+00
3.785044991347144e-03	3.048301e+00
3.785566566233475e-03	3.135544e+00
3.787077352874588e-03	3.135394e+00
3.787399914767888e-03	3.160505e+00
3.788601888444800e-03	3.138709e+00
3.789597274508422e-03	3.052275e+00
3.790121649183578e-03	3.139426e+00
3.791633407718608e-03	3.141337e+00
3.792553378514153e-03	3.068970e+00
3.793148820130655e-03	3.142692e+00
3.794142405718392e-03	3.056128e+00
3.794665673286830e-03	3.143931e+00
3.795659471962373e-03	3.057290e+00
3.796180738930003e-03	3.145052e+00
3.797266936339876e-03	3.052601e+00
3.797720656297575e-03	3.152760e+00
3.799209144924785e-03	3.147775e+00
3.800149326848925e-03	3.071234e+00
3.800718500588166e-03	3.149223e+00
3.801710420707366e-03	3.062417e+00
3.802232737566714e-03	3.150276e+00
3.803224218925194e-03	3.065042e+00
3.803770063240117e-03	3.157778e+00
3.805256097593961e-03	3.152945e+00
3.806242880608705e-03	3.067202e+00
3.806767112383217e-03	3.154535e+00
3.807965742418066e-03	3.072266e+00
3.808344697556146e-03	3.170890e+00
3.809784685806331e-03	3.156910e+00
3.810696911250872e-03	3.085082e+00
3.811294686384480e-03	3.158118e+00
3.812280591790744e-03	3.072111e+00
3.812807589116789e-03	3.157878e+00
3.814312763766642e-03	3.160700e+00
3.814754018030475e-03	3.169801e+00
3.815819482967791e-03	3.162176e+00
3.816805506757293e-03	3.075781e+00
3.818026503290194e-03	3.130390e+00
3.818833131766029e-03	3.164610e+00
3.819818171125754e-03	3.078800e+00
3.820341097533921e-03	3.166296e+00
3.821842922910957e-03	3.166415e+00
3.821956698366478e-03	3.189106e+00
3.823351067860894e-03	3.168606e+00
3.824332660238335e-03	3.083153e+00
3.824854844745339e-03	3.169648e+00
3.826357212118392e-03	3.171054e+00
3.827341127648297e-03	3.084758e+00
3.827863690577991e-03	3.172525e+00
3.829153513296804e-03	3.111294e+00
3.829895987100087e-03	3.169109e+00
