time	I(I1)
2.116122078270311e-03	5.000000e+00
2.118145493815735e-03	5.000000e+00
2.120039274232923e-03	5.000000e+00
2.120372802490373e-03	5.000000e+00
2.123237203210498e-03	5.000000e+00
2.124511236105819e-03	5.000000e+00
2.125466148501291e-03	5.000000e+00
2.128318771145159e-03	5.000000e+00
2.128779495664982e-03	5.000000e+00
2.130546163371477e-03	5.000000e+00
2.132743111133821e-03	5.000000e+00
2.133393325968362e-03	5.000000e+00
2.135280036091579e-03	5.000000e+00
2.135622309504994e-03	5.000000e+00
2.138452814946721e-03	5.000000e+00
2.140338354656643e-03	5.000000e+00
2.140679434795604e-03	5.000000e+00
2.140996590372271e-03	5.000000e+00
2.143505272168789e-03	5.000000e+00
2.145386647593245e-03	5.000000e+00
2.146911759167927e-03	5.000000e+00
2.148543906838252e-03	5.000000e+00
2.150422134888871e-03	5.000000e+00
2.151618101659934e-03	5.000000e+00
2.153573055431922e-03	5.000000e+00
2.155450881046436e-03	5.000000e+00
2.155803075925517e-03	5.000000e+00
2.157970951887556e-03	5.000000e+00
2.158796509725960e-03	5.000000e+00
2.160821292341512e-03	5.000000e+00
2.162967866930763e-03	5.000000e+00
2.163600016018663e-03	5.000000e+00
2.165473711561231e-03	5.000000e+00
2.166426650652410e-03	5.000000e+00
2.168598269820732e-03	5.000000e+00
2.170528349909887e-03	5.000000e+00
2.171070688980637e-03	5.000000e+00
2.173585478641964e-03	5.000000e+00
2.175451448646041e-03	5.000000e+00
2.176643012467698e-03	5.000000e+00
2.178564186770470e-03	5.000000e+00
2.180430372249639e-03	5.000000e+00
2.180826915075199e-03	5.000000e+00
2.183531476895956e-03	5.000000e+00
2.185393547666177e-03	5.000000e+00
2.187870210508489e-03	5.000000e+00
2.188486443228423e-03	5.000000e+00
2.190370356733809e-03	5.000000e+00
2.192817236872678e-03	5.000000e+00
2.193435623874103e-03	5.000000e+00
2.195665307120853e-03	5.000000e+00
2.197757149033686e-03	5.000000e+00
2.198370017151603e-03	5.000000e+00
2.200225591337735e-03	5.000000e+00
2.200606715064091e-03	5.000000e+00
2.203296666145326e-03	5.000000e+00
2.204100117157614e-03	5.000000e+00
2.205532734401697e-03	5.000000e+00
2.207612347350588e-03	5.000000e+00
2.208218707837287e-03	5.000000e+00
2.210451176698616e-03	5.000000e+00
2.212059058309973e-03	5.000000e+00
2.213127080300689e-03	5.000000e+00
2.214976853362680e-03	5.000000e+00
2.215373017063441e-03	5.000000e+00
2.217684190768452e-03	5.000000e+00
2.218372747036664e-03	5.000000e+00
2.220262168962624e-03	5.000000e+00
2.222315150996114e-03	5.000000e+00
2.222917333997767e-03	5.000000e+00
2.225153068431684e-03	5.000000e+00
2.227195694936765e-03	5.000000e+00
2.227795900690222e-03	5.000000e+00
2.230022428144955e-03	5.000000e+00
2.231053270429354e-03	5.000000e+00
2.232665725945570e-03	5.000000e+00
2.234508528954125e-03	5.000000e+00
2.234906913204463e-03	5.000000e+00
2.236938654487175e-03	5.000000e+00
2.237582683320634e-03	5.000000e+00
2.239769336503869e-03	5.000000e+00
2.241787059839158e-03	5.000000e+00
2.242376244045110e-03	5.000000e+00
2.244240673555296e-03	5.000000e+00
2.246634813402467e-03	5.000000e+00
2.247859774579265e-03	5.000000e+00
2.249466496710375e-03	5.000000e+00
2.252017517044531e-03	5.000000e+00
2.253884493971955e-03	5.000000e+00
2.254300172279176e-03	5.000000e+00
2.256408221962444e-03	5.000000e+00
2.258705543135685e-03	5.000000e+00
2.259124039085900e-03	5.000000e+00
2.261119635065326e-03	5.000000e+00
2.261684847725653e-03	5.000000e+00
2.263936800355148e-03	5.000000e+00
2.265919607796760e-03	5.000000e+00
2.266486960720111e-03	5.000000e+00
2.268320792824397e-03	5.000000e+00
2.268806007834593e-03	5.000000e+00
2.271284032351358e-03	5.000000e+00
2.273116334992468e-03	5.000000e+00
2.273541594412305e-03	5.000000e+00
2.275525997814319e-03	5.000000e+00
2.277864936915224e-03	5.000000e+00
2.278330177079050e-03	5.000000e+00
2.280290737356473e-03	5.000000e+00
2.281936793569763e-03	5.000000e+00
2.283109867133764e-03	5.000000e+00
2.285061979332723e-03	5.000000e+00
2.286234312116792e-03	5.000000e+00
2.287880199664372e-03	5.000000e+00
2.289823210948704e-03	5.000000e+00
2.290379366332810e-03	5.000000e+00
2.292205167680828e-03	5.000000e+00
2.292646439574538e-03	5.000000e+00
2.295062296880175e-03	5.000000e+00
2.296952712761711e-03	5.000000e+00
2.297406174298197e-03	5.000000e+00
2.299872163136757e-03	5.000000e+00
2.300435604165340e-03	5.000000e+00
2.302142051463851e-03	5.000000e+00
2.304064529264190e-03	5.000000e+00
2.304609139212683e-03	5.000000e+00
2.306513879655267e-03	5.000000e+00
2.308789163722103e-03	5.000000e+00
2.309332204732119e-03	5.000000e+00
2.311153830758155e-03	5.000000e+00
2.311607810457157e-03	5.000000e+00
2.313768812478691e-03	5.000000e+00
2.315865511354132e-03	5.000000e+00
2.316323721420884e-03	5.000000e+00
2.318224946233057e-03	5.000000e+00
2.320576357839593e-03	5.000000e+00
2.321394533902055e-03	5.000000e+00
2.323461143678708e-03	5.000000e+00
2.325272780371261e-03	5.000000e+00
2.325734651512252e-03	5.000000e+00
2.327624233846271e-03	5.000000e+00
2.328158413959992e-03	5.000000e+00
2.330428510814685e-03	5.000000e+00
2.332309978060346e-03	5.000000e+00
2.332841042329669e-03	5.000000e+00
2.335112870781680e-03	5.000000e+00
2.336064042275698e-03	5.000000e+00
2.337514086840126e-03	5.000000e+00
2.339324905829596e-03	5.000000e+00
2.341657523335945e-03	5.000000e+00
2.342182475165626e-03	5.000000e+00
2.343988173466680e-03	5.000000e+00
2.344456981298994e-03	5.000000e+00
2.346841732574467e-03	5.000000e+00
2.347614755382024e-03	5.000000e+00
2.349113486734338e-03	5.000000e+00
2.350968582674964e-03	5.000000e+00
2.351494327465791e-03	5.000000e+00
2.353295010336781e-03	5.000000e+00
2.354408571658424e-03	5.000000e+00
2.356136918783907e-03	5.000000e+00
2.357938276810633e-03	5.000000e+00
2.360249005771922e-03	5.000000e+00
2.360771713041943e-03	5.000000e+00
2.362568177417489e-03	5.000000e+00
2.363044104931965e-03	5.000000e+00
2.365400457034527e-03	5.000000e+00
2.367190994642998e-03	5.000000e+00
2.367668306035190e-03	5.000000e+00
2.369511531337325e-03	5.000000e+00
2.371810565893917e-03	5.000000e+00
2.372287649402872e-03	5.000000e+00
2.374627944339330e-03	5.000000e+00
2.375095785047032e-03	5.000000e+00
2.376896753644245e-03	5.000000e+00
2.378718711787774e-03	5.000000e+00
2.381015110037219e-03	5.000000e+00
2.381597275087427e-03	5.000000e+00
2.383825916348191e-03	5.000000e+00
2.385610509585881e-03	5.000000e+00
2.386094673395405e-03	5.000000e+00
2.388413251719084e-03	5.000000e+00
2.388915670488765e-03	5.000000e+00
2.390678748124406e-03	5.000000e+00
2.392483883719679e-03	5.000000e+00
2.392992904497774e-03	5.000000e+00
2.394793520045993e-03	5.000000e+00
2.395278118005394e-03	5.000000e+00
2.397565163638113e-03	5.000000e+00
2.399338807833011e-03	5.000000e+00
2.400120314359871e-03	5.000000e+00
2.402128446494393e-03	5.000000e+00
2.403903526566435e-03	5.000000e+00
2.404391587491107e-03	5.000000e+00
2.406409453314303e-03	5.000000e+00
2.406958263022564e-03	5.000000e+00
2.408945509856601e-03	5.000000e+00
2.410728833440868e-03	5.000000e+00
2.411236661321029e-03	5.000000e+00
2.413005092380955e-03	5.000000e+00
2.413496917338259e-03	5.000000e+00
2.415648403810326e-03	5.000000e+00
2.417542563924732e-03	5.000000e+00
2.418036141790287e-03	5.000000e+00
2.420310615980107e-03	5.000000e+00
2.422070255207381e-03	5.000000e+00
2.422605600021915e-03	5.000000e+00
2.424835661204676e-03	5.000000e+00
2.426596178884986e-03	5.000000e+00
2.427170181896176e-03	5.000000e+00
2.429354957073308e-03	5.000000e+00
2.431413371375661e-03	5.000000e+00
2.432004603868803e-03	5.000000e+00
2.433865160859927e-03	5.000000e+00
2.435619583296939e-03	5.000000e+00
2.437215324678475e-03	5.000000e+00
2.438369387554601e-03	5.000000e+00
2.440120673871693e-03	5.000000e+00
2.440618538916310e-03	5.000000e+00
2.442857899265198e-03	5.000000e+00
2.444614201339586e-03	5.000000e+00
2.445110551904122e-03	5.000000e+00
2.447290329886714e-03	5.000000e+00
2.448375641781523e-03	5.000000e+00
2.449595639145638e-03	5.000000e+00
2.451829971279192e-03	5.000000e+00
2.452167934174216e-03	5.000000e+00
2.454070947606522e-03	5.000000e+00
2.455811355015538e-03	5.000000e+00
2.456315942449562e-03	5.000000e+00
2.458050045609334e-03	5.000000e+00
2.458855039652437e-03	5.000000e+00
2.460784882273361e-03	5.000000e+00
2.462513592728675e-03	5.000000e+00
2.463008142823095e-03	5.000000e+00
2.464744045407265e-03	5.000000e+00
2.465247847228080e-03	5.000000e+00
2.467466584535795e-03	5.000000e+00
2.469197343570406e-03	5.000000e+00
2.469699522696896e-03	5.000000e+00
2.471913084495408e-03	5.000000e+00
2.473644643762158e-03	5.000000e+00
2.474146792524755e-03	5.000000e+00
2.476358649916656e-03	5.000000e+00
2.478082479514412e-03	5.000000e+00
2.480115837364555e-03	5.000000e+00
2.480793484404369e-03	5.000000e+00
2.482514853800514e-03	5.000000e+00
2.483016758251516e-03	5.000000e+00
2.484728686268788e-03	5.000000e+00
2.485227158672990e-03	5.000000e+00
2.487442056635990e-03	5.000000e+00
2.489200540776890e-03	5.000000e+00
2.491354595314839e-03	5.000000e+00
2.491861774011371e-03	5.000000e+00
2.494059412787476e-03	5.000000e+00
2.495066848318653e-03	5.000000e+00
2.496271068846099e-03	5.000000e+00
2.497969568001723e-03	5.000000e+00
2.498474081367232e-03	5.000000e+00
2.500675716971741e-03	5.000000e+00
2.502373137277184e-03	5.000000e+00
2.502872285626641e-03	5.000000e+00
2.505071615563942e-03	5.000000e+00
2.506765868030382e-03	5.000000e+00
2.507265261711343e-03	5.000000e+00
2.509458359913210e-03	5.000000e+00
2.511150390520425e-03	5.000000e+00
2.511648823133939e-03	5.000000e+00
2.513469965289341e-03	5.000000e+00
2.514006776709862e-03	5.000000e+00
2.516027842778918e-03	5.000000e+00
2.517713559719899e-03	5.000000e+00
2.518215997114389e-03	5.000000e+00
2.519902225894657e-03	5.000000e+00
2.520403388546972e-03	5.000000e+00
2.522409006450742e-03	5.000000e+00
2.524268868455612e-03	5.000000e+00
2.524768906488599e-03	5.000000e+00
2.526449391275752e-03	5.000000e+00
2.526950415053803e-03	5.000000e+00
2.529129546276920e-03	5.000000e+00
2.530804114216881e-03	5.000000e+00
2.531309475027858e-03	5.000000e+00
2.533484307944221e-03	5.000000e+00
2.535157799896989e-03	5.000000e+00
2.537242273375523e-03	5.000000e+00
2.537830697030142e-03	5.000000e+00
2.539501031052385e-03	5.000000e+00
2.540001790961821e-03	5.000000e+00
2.542168545314942e-03	5.000000e+00
2.543818465666939e-03	5.000000e+00
2.544337109198770e-03	5.000000e+00
2.546004566160565e-03	5.000000e+00
2.548164573385061e-03	5.000000e+00
2.548669671061455e-03	5.000000e+00
2.550829453624983e-03	5.000000e+00
2.552487964514183e-03	5.000000e+00
2.552990541564472e-03	5.000000e+00
2.554649892836373e-03	5.000000e+00
2.555152118178183e-03	5.000000e+00
2.556978181716108e-03	5.000000e+00
2.558902036283345e-03	5.000000e+00
2.559461309582801e-03	5.000000e+00
2.561113374637337e-03	5.000000e+00
2.561619359748714e-03	5.000000e+00
2.563768378623431e-03	5.000000e+00
2.565419887696494e-03	5.000000e+00
2.565919663774419e-03	5.000000e+00
2.567569435303878e-03	5.000000e+00
2.568073000389590e-03	5.000000e+00
2.570216192883004e-03	5.000000e+00
2.571780735265373e-03	5.000000e+00
2.572362050274559e-03	5.000000e+00
2.574004433934733e-03	5.000000e+00
2.574507926659623e-03	5.000000e+00
2.576150243485727e-03	5.000000e+00
2.576652561990233e-03	5.000000e+00
2.578793568907523e-03	5.000000e+00
2.580433095908077e-03	5.000000e+00
2.580935997861372e-03	5.000000e+00
2.583072476717445e-03	5.000000e+00
2.584620149590069e-03	5.000000e+00
2.585209995906427e-03	5.000000e+00
2.587341795533588e-03	5.000000e+00
2.587805536377746e-03	5.000000e+00
2.589473636713558e-03	5.000000e+00
2.591103385575070e-03	5.000000e+00
2.591607420168371e-03	5.000000e+00
2.593237332362273e-03	5.000000e+00
2.593739213664114e-03	5.000000e+00
2.595866247715758e-03	5.000000e+00
2.597492804259762e-03	5.000000e+00
2.597992958169641e-03	5.000000e+00
2.599619742691296e-03	5.000000e+00
2.600833505326515e-03	5.000000e+00
2.602244497212206e-03	5.000000e+00
2.603864243716520e-03	5.000000e+00
2.604367930231091e-03	5.000000e+00
2.605990579441486e-03	5.000000e+00
2.608106644097621e-03	5.000000e+00
2.608614884081318e-03	5.000000e+00
2.610728112789278e-03	5.000000e+00
2.612344124528824e-03	5.000000e+00
2.614457511289659e-03	5.000000e+00
2.614961836817634e-03	5.000000e+00
2.616573012687817e-03	5.000000e+00
2.617075619221429e-03	5.000000e+00
2.619185583552123e-03	5.000000e+00
2.619830500501342e-03	5.000000e+00
2.621296798713662e-03	5.000000e+00
2.623173183229118e-03	5.000000e+00
2.625012026200059e-03	5.000000e+00
2.626178632588766e-03	5.000000e+00
2.627616606480828e-03	5.000000e+00
2.629220875725666e-03	5.000000e+00
2.629722614938095e-03	5.000000e+00
2.631322951413715e-03	5.000000e+00
2.633420559838926e-03	5.000000e+00
2.633925201865593e-03	5.000000e+00
2.635523981819203e-03	5.000000e+00
2.636026222248693e-03	5.000000e+00
2.637909426236328e-03	5.000000e+00
2.638167253957432e-03	5.000000e+00
2.640220532586906e-03	5.000000e+00
2.641815869419571e-03	5.000000e+00
2.642320763109363e-03	5.000000e+00
2.644410928387771e-03	5.000000e+00
2.646003304173309e-03	5.000000e+00
2.646506493164017e-03	5.000000e+00
2.648595884477698e-03	5.000000e+00
2.650184735817194e-03	5.000000e+00
2.652269003546174e-03	5.000000e+00
2.652776773690010e-03	5.000000e+00
2.654859526776740e-03	5.000000e+00
2.656441367259687e-03	5.000000e+00
2.656946031366976e-03	5.000000e+00
2.658527504038828e-03	5.000000e+00
2.659030371190541e-03	5.000000e+00
2.661110848449164e-03	5.000000e+00
2.661891994901454e-03	5.000000e+00
2.663192016460308e-03	5.000000e+00
2.664770246836711e-03	5.000000e+00
2.666228650447477e-03	5.000000e+00
2.667352186563479e-03	5.000000e+00
2.669425785608747e-03	5.000000e+00
2.670144930791802e-03	5.000000e+00
2.671500042775437e-03	5.000000e+00
2.673073007018150e-03	5.000000e+00
2.675141568086056e-03	5.000000e+00
2.676097814999930e-03	5.000000e+00
2.677718193924500e-03	5.000000e+00
2.679378582749116e-03	5.000000e+00
2.681349459789562e-03	5.000000e+00
2.681856458244627e-03	5.000000e+00
2.683421228766760e-03	5.000000e+00
2.683926101404284e-03	5.000000e+00
2.685987434333516e-03	5.000000e+00
2.686939025146836e-03	5.000000e+00
2.688052853395140e-03	5.000000e+00
2.689739767243186e-03	5.000000e+00
2.690142088379956e-03	5.000000e+00
2.692175616919712e-03	5.000000e+00
2.693729284794927e-03	5.000000e+00
2.694233632586678e-03	5.000000e+00
2.695787592182980e-03	5.000000e+00
2.696294074292966e-03	5.000000e+00
2.697848007122691e-03	5.000000e+00
2.699012970033644e-03	5.000000e+00
2.700406536678796e-03	5.000000e+00
2.702454898898518e-03	5.000000e+00
2.703315041099400e-03	5.000000e+00
2.704511916407147e-03	5.000000e+00
2.706059554078081e-03	5.000000e+00
2.706564198896039e-03	5.000000e+00
2.708612249991873e-03	5.000000e+00
2.710158780278446e-03	5.000000e+00
2.710664125993932e-03	5.000000e+00
2.712703394015089e-03	5.000000e+00
2.712961601334640e-03	5.000000e+00
2.714755049427175e-03	5.000000e+00
2.716466466328367e-03	5.000000e+00
2.718337932311960e-03	5.000000e+00
2.719079849031207e-03	5.000000e+00
2.720881299333568e-03	5.000000e+00
2.722434250511694e-03	5.000000e+00
2.724455445498022e-03	5.000000e+00
2.725240086509620e-03	5.000000e+00
2.727000107531366e-03	5.000000e+00
2.728529162882064e-03	5.000000e+00
2.729034801900735e-03	5.000000e+00
2.730566786540857e-03	5.000000e+00
2.731510256973419e-03	5.000000e+00
2.733102445932288e-03	5.000000e+00
2.734627951930547e-03	5.000000e+00
2.735133689290579e-03	5.000000e+00
2.736660990625860e-03	5.000000e+00
2.737164620219329e-03	5.000000e+00
2.738690651571503e-03	5.000000e+00
2.739195356942146e-03	5.000000e+00
2.741220985506443e-03	5.000000e+00
2.742744790401182e-03	5.000000e+00
2.744680959257184e-03	5.000000e+00
2.745272007268453e-03	5.000000e+00
2.746792782796144e-03	5.000000e+00
2.747297700491776e-03	5.000000e+00
2.749218679407449e-03	5.000000e+00
2.750835590353830e-03	5.000000e+00
2.751340320728020e-03	5.000000e+00
2.752856906046445e-03	5.000000e+00
2.754873584910003e-03	5.000000e+00
2.755385108298373e-03	5.000000e+00
2.757390320035398e-03	5.000000e+00
2.758905114165705e-03	5.000000e+00
2.760916386878079e-03	5.000000e+00
2.761422181564719e-03	5.000000e+00
2.762932804368445e-03	5.000000e+00
2.763438639888457e-03	5.000000e+00
2.765448790533502e-03	5.000000e+00
2.766871856526442e-03	5.000000e+00
2.767460280893920e-03	5.000000e+00
2.769460045797101e-03	5.000000e+00
2.770971342232187e-03	5.000000e+00
2.771478765474782e-03	5.000000e+00
2.773481864812306e-03	5.000000e+00
2.774981676045780e-03	5.000000e+00
2.775491983947041e-03	5.000000e+00
2.777478857159175e-03	5.000000e+00
2.778903748699148e-03	5.000000e+00
2.779497013799096e-03	5.000000e+00
2.781496962892184e-03	5.000000e+00
2.782993191872899e-03	5.000000e+00
2.784989030252754e-03	5.000000e+00
2.785498009796210e-03	5.000000e+00
2.787017825690510e-03	5.000000e+00
2.787792034557751e-03	5.000000e+00
2.789490953230241e-03	5.000000e+00
2.790979781833759e-03	5.000000e+00
2.791486914814595e-03	5.000000e+00
2.792977322518838e-03	5.000000e+00
2.793483893170037e-03	5.000000e+00
2.795197662735940e-03	5.000000e+00
2.795479581904726e-03	5.000000e+00
2.797464848555252e-03	5.000000e+00
2.799081438195409e-03	5.000000e+00
2.799587608381539e-03	5.000000e+00
2.801442919530916e-03	5.000000e+00
2.802928209002487e-03	5.000000e+00
2.804785933724885e-03	5.000000e+00
2.805417589501800e-03	5.000000e+00
2.807399558506939e-03	5.000000e+00
2.808882452169257e-03	5.000000e+00
2.809388049072378e-03	5.000000e+00
2.811370763112993e-03	5.000000e+00
2.812744299294963e-03	5.000000e+00
2.813351099049489e-03	5.000000e+00
2.814851560445944e-03	5.000000e+00
2.815370233102648e-03	5.000000e+00
2.817308754108066e-03	5.000000e+00
2.818779532408419e-03	5.000000e+00
2.819287445771524e-03	5.000000e+00
2.820758145324009e-03	5.000000e+00
2.821266421473959e-03	5.000000e+00
2.823238030532771e-03	5.000000e+00
2.824703641770107e-03	5.000000e+00
2.825214722826848e-03	5.000000e+00
2.827185286210188e-03	5.000000e+00
2.828651369542030e-03	5.000000e+00
2.829155578046084e-03	5.000000e+00
2.830622607627951e-03	5.000000e+00
2.832588986504316e-03	5.000000e+00
2.833096513387084e-03	5.000000e+00
2.834559947208915e-03	5.000000e+00
2.835066123817676e-03	5.000000e+00
2.836713111087703e-03	5.000000e+00
2.838490527324591e-03	5.000000e+00
2.838999843142609e-03	5.000000e+00
2.840958540959206e-03	5.000000e+00
2.842413878171457e-03	5.000000e+00
2.842921702250653e-03	5.000000e+00
2.844376514012507e-03	5.000000e+00
2.846332200112288e-03	5.000000e+00
2.846841300562989e-03	5.000000e+00
2.848294348014279e-03	5.000000e+00
2.848812345934729e-03	5.000000e+00
2.850755939293794e-03	5.000000e+00
2.852207251194728e-03	5.000000e+00
2.852714410975748e-03	5.000000e+00
2.854668208273476e-03	5.000000e+00
2.856113644796187e-03	5.000000e+00
2.856621150391107e-03	5.000000e+00
2.858076011128096e-03	5.000000e+00
2.859993146622356e-03	5.000000e+00
2.860529647457072e-03	5.000000e+00
2.862014582731540e-03	5.000000e+00
2.862482501646008e-03	5.000000e+00
2.864426758161209e-03	5.000000e+00
2.865352832530359e-03	5.000000e+00
2.866376534061155e-03	5.000000e+00
2.867816622504478e-03	5.000000e+00
2.868325363777044e-03	5.000000e+00
2.869765866446184e-03	5.000000e+00
2.871708306376961e-03	5.000000e+00
2.872217017563936e-03	5.000000e+00
2.873653884166849e-03	5.000000e+00
2.874160907375091e-03	5.000000e+00
2.876083410342213e-03	5.000000e+00
2.876597366967157e-03	5.000000e+00
2.878042853737941e-03	5.000000e+00
2.879476254870695e-03	5.000000e+00
2.879984334009041e-03	5.000000e+00
2.881922129116175e-03	5.000000e+00
2.882423306662696e-03	5.000000e+00
2.883858460284822e-03	5.000000e+00
2.885290592080884e-03	5.000000e+00
2.886573231230503e-03	5.000000e+00
2.887732106789058e-03	5.000000e+00
2.889160976284653e-03	5.000000e+00
2.889668521139982e-03	5.000000e+00
2.891119517775869e-03	5.000000e+00
2.893022637889178e-03	5.000000e+00
2.893534487677247e-03	5.000000e+00
2.895461581639893e-03	5.000000e+00
2.896832721142288e-03	5.000000e+00
2.897392702840902e-03	5.000000e+00
2.898813202104718e-03	5.000000e+00
2.899324617391128e-03	5.000000e+00
2.901245666923606e-03	5.000000e+00
2.902669162750933e-03	5.000000e+00
2.903176834823403e-03	5.000000e+00
2.904596015058052e-03	5.000000e+00
2.906516547250902e-03	5.000000e+00
2.907026264961317e-03	5.000000e+00
2.908442152809872e-03	5.000000e+00
2.908948247178859e-03	5.000000e+00
2.910395831086482e-03	5.000000e+00
2.912282171768843e-03	5.000000e+00
2.912791446252937e-03	5.000000e+00
2.914204702089855e-03	5.000000e+00
2.914712258361618e-03	5.000000e+00
2.916514514860215e-03	5.000000e+00
2.917206239517741e-03	5.000000e+00
2.918551110316159e-03	5.000000e+00
2.920462853386980e-03	5.000000e+00
2.921872259927002e-03	5.000000e+00
2.922382068872960e-03	5.000000e+00
2.924292830676426e-03	5.000000e+00
2.925698688659855e-03	5.000000e+00
2.926205184847815e-03	5.000000e+00
2.927612626503389e-03	5.000000e+00
2.929492643226358e-03	5.000000e+00
2.930028511996418e-03	5.000000e+00
2.931432726187742e-03	5.000000e+00
2.931942438285458e-03	5.000000e+00
2.933840370299750e-03	5.000000e+00
2.935244380352477e-03	5.000000e+00
2.935762073218383e-03	5.000000e+00
2.937659162491672e-03	5.000000e+00
2.939058469514647e-03	5.000000e+00
2.939568183051607e-03	5.000000e+00
2.941468803944825e-03	5.000000e+00
2.942864863872019e-03	5.000000e+00
2.943371576189407e-03	5.000000e+00
2.944766297706900e-03	5.000000e+00
2.946665584852725e-03	5.000000e+00
2.947548587516404e-03	5.000000e+00
2.949071346853323e-03	5.000000e+00
2.950459866444204e-03	5.000000e+00
2.950969528034972e-03	5.000000e+00
2.952359516936079e-03	5.000000e+00
2.952869220688872e-03	5.000000e+00
2.954762310542793e-03	5.000000e+00
2.956146833015617e-03	5.000000e+00
2.956656169195433e-03	5.000000e+00
2.956656270507464e-03	5.000000e+00
2.956656358908934e-03	5.000000e+00
2.957272146266279e-03	5.000000e+00
2.958549650832112e-03	5.000000e+00
2.959932819015730e-03	5.000000e+00
2.960446168994461e-03	5.000000e+00
2.962183034314733e-03	5.000000e+00
2.963717127008095e-03	5.000000e+00
2.964225817193016e-03	5.000000e+00
2.965633928169922e-03	5.000000e+00
2.966433565723953e-03	5.000000e+00
2.968002046577785e-03	5.000000e+00
2.969380329960654e-03	5.000000e+00
2.969888749071489e-03	5.000000e+00
2.971269133643471e-03	5.000000e+00
2.971780404766034e-03	5.000000e+00
2.973661389595055e-03	5.000000e+00
2.975036480316921e-03	5.000000e+00
2.975547259671103e-03	5.000000e+00
2.976924243795108e-03	5.000000e+00
2.978258397241142e-03	5.000000e+00
2.979312565116863e-03	5.000000e+00
2.980683331684981e-03	5.000000e+00
2.981197031342751e-03	5.000000e+00
2.983072983521370e-03	5.000000e+00
2.983712044014291e-03	5.000000e+00
2.984950268862336e-03	5.000000e+00
2.986318327740364e-03	5.000000e+00
2.986828954560586e-03	5.000000e+00
2.988198593586316e-03	5.000000e+00
2.988707717302739e-03	5.000000e+00
2.990582159911246e-03	5.000000e+00
2.991950454635428e-03	5.000000e+00
2.992458378758250e-03	5.000000e+00
2.993823807216136e-03	5.000000e+00
2.994334165781247e-03	5.000000e+00
2.996204326845134e-03	5.000000e+00
2.997565570369204e-03	5.000000e+00
2.998079116489317e-03	5.000000e+00
2.999945831408760e-03	5.000000e+00
3.000909031832929e-03	5.000000e+00
3.001819422922529e-03	5.000000e+00
3.003180165835848e-03	5.000000e+00
3.003686916145925e-03	5.000000e+00
3.005047447646206e-03	5.000000e+00
3.006900420163395e-03	5.000000e+00
3.007422335441498e-03	5.000000e+00
3.008846243813733e-03	5.000000e+00
3.010641496875874e-03	5.000000e+00
3.011150306547220e-03	5.000000e+00
3.012506508802157e-03	5.000000e+00
3.013083136957488e-03	5.000000e+00
3.014874983891392e-03	5.000000e+00
3.016214511199762e-03	5.000000e+00
3.016735515122785e-03	5.000000e+00
3.018084869484889e-03	5.000000e+00
3.018596039287929e-03	5.000000e+00
3.019947376084166e-03	5.000000e+00
3.021801760983096e-03	5.000000e+00
3.022312283400330e-03	5.000000e+00
3.023659529871218e-03	5.000000e+00
3.024510188233791e-03	5.000000e+00
3.026025227429289e-03	5.000000e+00
3.027371567038338e-03	5.000000e+00
3.029205294780568e-03	5.000000e+00
3.029734529588034e-03	5.000000e+00
3.031079680806952e-03	5.000000e+00
3.031592472788603e-03	5.000000e+00
3.033440342130525e-03	5.000000e+00
3.034782550710687e-03	5.000000e+00
3.035291755590712e-03	5.000000e+00
3.036634810407396e-03	5.000000e+00
3.037147958939618e-03	5.000000e+00
3.038987521546351e-03	5.000000e+00
3.039865281225668e-03	5.000000e+00
3.040840864912968e-03	5.000000e+00
3.042176643256336e-03	5.000000e+00
3.042995043801893e-03	5.000000e+00
3.044531263651276e-03	5.000000e+00
3.045867244570540e-03	5.000000e+00
3.046376916067282e-03	5.000000e+00
3.047727942781297e-03	5.000000e+00
3.049550409278092e-03	5.000000e+00
3.050062972209735e-03	5.000000e+00
3.051397752278447e-03	5.000000e+00
3.052941659046149e-03	5.000000e+00
3.053745588418115e-03	5.000000e+00
3.055076667502135e-03	5.000000e+00
3.055588507600425e-03	5.000000e+00
3.057422265304623e-03	5.000000e+00
3.058751758003761e-03	5.000000e+00
3.060585254439558e-03	5.000000e+00
3.061096704381249e-03	5.000000e+00
3.062423723494756e-03	5.000000e+00
3.063015223043113e-03	5.000000e+00
3.064765778962742e-03	5.000000e+00
3.066092389669354e-03	5.000000e+00
3.066603962727677e-03	5.000000e+00
3.068248668652285e-03	5.000000e+00
3.069755209920883e-03	5.000000e+00
3.070270788403520e-03	5.000000e+00
3.071652194182566e-03	5.000000e+00
3.072472586462423e-03	5.000000e+00
3.073928504351284e-03	5.000000e+00
3.075246816864228e-03	5.000000e+00
3.075759317217005e-03	5.000000e+00
3.077078583823251e-03	5.000000e+00
3.077590925604014e-03	5.000000e+00
3.079413889324426e-03	5.000000e+00
3.080718113532211e-03	5.000000e+00
3.081241127708711e-03	5.000000e+00
3.082558262977192e-03	5.000000e+00
3.084377379872929e-03	5.000000e+00
3.084896541843881e-03	5.000000e+00
3.086714526776703e-03	5.000000e+00
3.088027985411313e-03	5.000000e+00
3.088539835050948e-03	5.000000e+00
3.090359919133958e-03	5.000000e+00
3.091669704302394e-03	5.000000e+00
3.092294196790006e-03	5.000000e+00
3.094001689303008e-03	5.000000e+00
3.095679141565334e-03	5.000000e+00
3.097124283763678e-03	5.000000e+00
3.097636751880361e-03	5.000000e+00
