time	I(I1)
3.459111543768908e-03	1.000000e-01
3.459118330021482e-03	1.000000e-01
3.459118774161397e-03	1.000000e-01
3.459119409423786e-03	1.000000e-01
3.459136045977901e-03	1.000000e-01
3.459139926279252e-03	1.000000e-01
3.459142747490985e-03	1.000000e-01
3.459144235625373e-03	1.000000e-01
3.459145918721328e-03	1.000000e-01
3.459147006409558e-03	1.000000e-01
3.459148953631509e-03	1.000000e-01
3.459187461930593e-03	1.000000e-01
3.459302604946154e-03	1.000000e-01
3.459309397366900e-03	1.000000e-01
3.459320428568968e-03	1.000000e-01
3.459534180398525e-03	1.000000e-01
3.459601893382725e-03	1.000000e-01
3.459605003375257e-03	1.000000e-01
3.459605788455588e-03	1.000000e-01
3.459609999671363e-03	1.000000e-01
3.459623451372045e-03	1.000000e-01
3.459627104903011e-03	1.000000e-01
3.459630369995382e-03	1.000000e-01
3.459631760704945e-03	1.000000e-01
3.459632771435781e-03	1.000000e-01
3.459633412176310e-03	1.000000e-01
3.459633811468796e-03	1.000000e-01
3.459634499490163e-03	1.000000e-01
3.459637289423570e-03	1.000000e-01
3.459695470169171e-03	1.000000e-01
3.459774749604006e-03	1.000000e-01
3.459797255021087e-03	1.000000e-01
3.459798456764021e-03	1.000000e-01
3.459805069969139e-03	1.000000e-01
3.459999198692351e-03	1.000000e-01
3.460085655221716e-03	1.000000e-01
3.460092984894168e-03	1.000000e-01
3.460094228941817e-03	1.000000e-01
3.460096377669121e-03	1.000000e-01
3.460112988076896e-03	1.000000e-01
3.460117210795106e-03	1.000000e-01
3.460119457697230e-03	1.000000e-01
3.460120784370064e-03	1.000000e-01
3.460121742700409e-03	1.000000e-01
3.460122267827908e-03	1.000000e-01
3.460122774648369e-03	1.000000e-01
3.460124002418725e-03	1.000000e-01
3.460136288470121e-03	1.000000e-01
3.460221022498958e-03	1.000000e-01
3.460285372212758e-03	1.000000e-01
3.460285904108005e-03	1.000000e-01
3.460286751310684e-03	1.000000e-01
3.460293230895083e-03	1.000000e-01
3.460508531947877e-03	1.000000e-01
3.460578429576265e-03	1.000000e-01
3.460582419096544e-03	1.000000e-01
3.460583482549259e-03	1.000000e-01
3.460599612570150e-03	1.000000e-01
3.460603335439945e-03	1.000000e-01
3.460605701160386e-03	1.000000e-01
3.460607842192290e-03	1.000000e-01
3.460608647551107e-03	1.000000e-01
3.460609295979429e-03	1.000000e-01
3.460609672222907e-03	1.000000e-01
3.460610218730975e-03	1.000000e-01
3.460611186839138e-03	1.000000e-01
3.460616075215279e-03	1.000000e-01
3.460735424234682e-03	1.000000e-01
3.460772785981074e-03	1.000000e-01
3.460773581837488e-03	1.000000e-01
3.460777446684852e-03	1.000000e-01
3.460934330924182e-03	1.000000e-01
3.461057479328860e-03	1.000000e-01
3.461069403370133e-03	1.000000e-01
3.461070624621692e-03	1.000000e-01
3.461072413180106e-03	1.000000e-01
3.461087673545768e-03	1.000000e-01
3.461090856960398e-03	1.000000e-01
3.461094015131685e-03	1.000000e-01
3.461095720093713e-03	1.000000e-01
3.461096902811705e-03	1.000000e-01
3.461097552962638e-03	1.000000e-01
3.461097984282911e-03	1.000000e-01
3.461098692349780e-03	1.000000e-01
3.461100907245039e-03	1.000000e-01
3.461155912697452e-03	1.000000e-01
3.461253977437918e-03	1.000000e-01
3.461258274511153e-03	1.000000e-01
3.461259094858310e-03	1.000000e-01
3.461262682361189e-03	1.000000e-01
3.461385896748703e-03	1.000000e-01
3.461548455531373e-03	1.000000e-01
3.461557242975357e-03	1.000000e-01
3.461558290951018e-03	1.000000e-01
3.461558776729826e-03	1.000000e-01
3.461574119617750e-03	1.000000e-01
3.461577022333931e-03	1.000000e-01
3.461581040596376e-03	1.000000e-01
3.461583304527903e-03	1.000000e-01
3.461584591825377e-03	1.000000e-01
3.461585609928624e-03	1.000000e-01
3.461586161127071e-03	1.000000e-01
3.461586698894460e-03	1.000000e-01
3.461588392891025e-03	1.000000e-01
3.461612444737308e-03	1.000000e-01
3.461741258890806e-03	1.000000e-01
3.461749398899961e-03	1.000000e-01
3.461750342629179e-03	1.000000e-01
3.461755671622300e-03	1.000000e-01
3.461950407839014e-03	1.000000e-01
3.462040072097156e-03	1.000000e-01
3.462046441440511e-03	1.000000e-01
3.462047672725828e-03	1.000000e-01
3.462061588127095e-03	1.000000e-01
3.462065970974837e-03	1.000000e-01
3.462069591768589e-03	1.000000e-01
3.462071755018265e-03	1.000000e-01
3.462072876998527e-03	1.000000e-01
3.462073539253403e-03	1.000000e-01
3.462073911982493e-03	1.000000e-01
3.462074444005810e-03	1.000000e-01
3.462075565877524e-03	1.000000e-01
3.462081801524061e-03	1.000000e-01
3.462214868849377e-03	1.000000e-01
3.462236769495476e-03	1.000000e-01
3.462237600039543e-03	1.000000e-01
3.462242686076587e-03	1.000000e-01
3.462435101394868e-03	1.000000e-01
3.462524346550218e-03	1.000000e-01
3.462534623157062e-03	1.000000e-01
3.462535213333140e-03	1.000000e-01
3.462537891958808e-03	1.000000e-01
3.462552111719276e-03	1.000000e-01
3.462556377799141e-03	1.000000e-01
3.462558372165214e-03	1.000000e-01
3.462560889570262e-03	1.000000e-01
3.462561953003656e-03	1.000000e-01
3.462562660296116e-03	1.000000e-01
3.462563162751005e-03	1.000000e-01
3.462563650526131e-03	1.000000e-01
3.462564559706422e-03	1.000000e-01
3.462569773065334e-03	1.000000e-01
3.462668340225629e-03	1.000000e-01
3.462721352479010e-03	1.000000e-01
3.462728514965523e-03	1.000000e-01
3.462812532181871e-03	1.000000e-01
3.463015757302113e-03	1.000000e-01
3.463022530691696e-03	1.000000e-01
3.463022969225972e-03	1.000000e-01
3.463026961772355e-03	1.000000e-01
3.463039772241462e-03	1.000000e-01
3.463043226662481e-03	1.000000e-01
3.463046434626792e-03	1.000000e-01
3.463047843587669e-03	1.000000e-01
3.463048923203706e-03	1.000000e-01
3.463049547903659e-03	1.000000e-01
3.463049950570925e-03	1.000000e-01
3.463050539491581e-03	1.000000e-01
3.463052044039998e-03	1.000000e-01
3.463078616607429e-03	1.000000e-01
3.463211577774405e-03	1.000000e-01
3.463213672050282e-03	1.000000e-01
3.463215369034730e-03	1.000000e-01
3.463252616607490e-03	1.000000e-01
3.463474934182614e-03	1.000000e-01
3.463506816171115e-03	1.000000e-01
3.463510000131518e-03	1.000000e-01
3.463510952062714e-03	1.000000e-01
3.463524783823297e-03	1.000000e-01
3.463530329342947e-03	1.000000e-01
3.463533280216202e-03	1.000000e-01
3.463535656802076e-03	1.000000e-01
3.463536966909963e-03	1.000000e-01
3.463537860613602e-03	1.000000e-01
3.463538330099466e-03	1.000000e-01
3.463538879495204e-03	1.000000e-01
3.463540189882684e-03	1.000000e-01
3.463555781321240e-03	1.000000e-01
3.463697636924797e-03	1.000000e-01
3.463701489878065e-03	1.000000e-01
3.463702590633426e-03	1.000000e-01
3.463710180006870e-03	1.000000e-01
3.463921486888828e-03	1.000000e-01
3.463993668640556e-03	1.000000e-01
3.463996369386609e-03	1.000000e-01
3.463997646753038e-03	1.000000e-01
3.464010360557863e-03	1.000000e-01
3.464015704299396e-03	1.000000e-01
3.464018917943792e-03	1.000000e-01
3.464021864628712e-03	1.000000e-01
3.464023184223862e-03	1.000000e-01
3.464023878863513e-03	1.000000e-01
3.464024269986411e-03	1.000000e-01
3.464024778167306e-03	1.000000e-01
3.464025566298046e-03	1.000000e-01
3.464029452908734e-03	1.000000e-01
3.464104989815715e-03	1.000000e-01
3.464166301773380e-03	1.000000e-01
3.464185729857169e-03	1.000000e-01
3.464187173869438e-03	1.000000e-01
3.464214335678805e-03	1.000000e-01
3.464444160258380e-03	1.000000e-01
3.464481476474918e-03	1.000000e-01
3.464484155599982e-03	1.000000e-01
3.464485280942740e-03	1.000000e-01
3.464494319326880e-03	1.000000e-01
3.464502270962114e-03	1.000000e-01
3.464505455300902e-03	1.000000e-01
3.464508614912461e-03	1.000000e-01
3.464510337005608e-03	1.000000e-01
3.464511541031271e-03	1.000000e-01
3.464512159648660e-03	1.000000e-01
3.464512591112272e-03	1.000000e-01
3.464513145328139e-03	1.000000e-01
3.464514292820010e-03	1.000000e-01
3.464526215754622e-03	1.000000e-01
3.464621769854659e-03	1.000000e-01
3.464671179695846e-03	1.000000e-01
3.464673099424448e-03	1.000000e-01
3.464674247676667e-03	1.000000e-01
3.464685265846605e-03	1.000000e-01
3.464898172199004e-03	1.000000e-01
3.464966057762607e-03	1.000000e-01
3.464972460112993e-03	1.000000e-01
3.464974117581536e-03	1.000000e-01
3.464988567860596e-03	1.000000e-01
3.464993861826624e-03	1.000000e-01
3.464995788928997e-03	1.000000e-01
3.464998272590059e-03	1.000000e-01
3.464999517074017e-03	1.000000e-01
3.465000841356297e-03	1.000000e-01
3.465001744260976e-03	1.000000e-01
3.465003584307564e-03	1.000000e-01
3.465031462197410e-03	1.000000e-01
3.465164226892059e-03	1.000000e-01
3.465165221644536e-03	1.000000e-01
3.465166461985622e-03	1.000000e-01
3.465180606724616e-03	1.000000e-01
3.465396059930787e-03	1.000000e-01
3.465454851060687e-03	1.000000e-01
3.465460243506786e-03	1.000000e-01
3.465461636375042e-03	1.000000e-01
3.465467431788711e-03	1.000000e-01
3.465479559639557e-03	1.000000e-01
3.465482540926256e-03	1.000000e-01
3.465484961083910e-03	1.000000e-01
3.465486067643674e-03	1.000000e-01
3.465486945976928e-03	1.000000e-01
3.465487473077100e-03	1.000000e-01
3.465488010062010e-03	1.000000e-01
3.465489237510544e-03	1.000000e-01
3.465505167289125e-03	1.000000e-01
3.465632909610695e-03	1.000000e-01
3.465650457287891e-03	1.000000e-01
3.465651354001225e-03	1.000000e-01
3.465656033319605e-03	1.000000e-01
3.465820966958105e-03	1.000000e-01
3.465936478499057e-03	1.000000e-01
3.465946310202701e-03	1.000000e-01
3.465947896514955e-03	1.000000e-01
3.465950334029972e-03	1.000000e-01
3.465964787655003e-03	1.000000e-01
3.465968715700255e-03	1.000000e-01
3.465971291831954e-03	1.000000e-01
3.465973046081940e-03	1.000000e-01
3.465973877950683e-03	1.000000e-01
3.465974487036098e-03	1.000000e-01
3.465974935051915e-03	1.000000e-01
3.465975609727999e-03	1.000000e-01
3.465977832661315e-03	1.000000e-01
3.466019891266635e-03	1.000000e-01
3.466131130267053e-03	1.000000e-01
3.466138540712127e-03	1.000000e-01
3.466160728337264e-03	1.000000e-01
3.466380683866372e-03	1.000000e-01
3.466428577700716e-03	1.000000e-01
3.466435103779379e-03	1.000000e-01
3.466435890003929e-03	1.000000e-01
3.466445815650181e-03	1.000000e-01
3.466453571936963e-03	1.000000e-01
3.466456917217677e-03	1.000000e-01
3.466460534420497e-03	1.000000e-01
3.466461775028504e-03	1.000000e-01
3.466463154683584e-03	1.000000e-01
3.466464219276241e-03	1.000000e-01
3.466465530884283e-03	1.000000e-01
3.466472558099270e-03	1.000000e-01
3.466573133097492e-03	1.000000e-01
3.466626297885426e-03	1.000000e-01
3.466626836763614e-03	1.000000e-01
3.466627549162555e-03	1.000000e-01
3.466630411220642e-03	1.000000e-01
3.466752975406145e-03	1.000000e-01
3.466915617654983e-03	1.000000e-01
3.466922525935402e-03	1.000000e-01
3.466924382390723e-03	1.000000e-01
3.466938717801174e-03	1.000000e-01
3.466942696521607e-03	1.000000e-01
3.466945825414434e-03	1.000000e-01
3.466948270829654e-03	1.000000e-01
3.466949485285680e-03	1.000000e-01
3.466950482921441e-03	1.000000e-01
3.466951070667382e-03	1.000000e-01
3.466951474761997e-03	1.000000e-01
3.466952257815941e-03	1.000000e-01
3.466956937417194e-03	1.000000e-01
3.467037518847217e-03	1.000000e-01
3.467112877053730e-03	1.000000e-01
3.467114053923294e-03	1.000000e-01
3.467119414271626e-03	1.000000e-01
3.467309421970289e-03	1.000000e-01
3.467406848420675e-03	1.000000e-01
3.467411568684782e-03	1.000000e-01
3.467411944085271e-03	1.000000e-01
3.467429904778162e-03	1.000000e-01
3.467431347501183e-03	1.000000e-01
3.467434331450873e-03	1.000000e-01
3.467437407338468e-03	1.000000e-01
3.467438464224621e-03	1.000000e-01
3.467439160089242e-03	1.000000e-01
3.467439761847092e-03	1.000000e-01
3.467440156623500e-03	1.000000e-01
3.467440692817154e-03	1.000000e-01
3.467441879472008e-03	1.000000e-01
3.467465823946434e-03	1.000000e-01
3.467601829889427e-03	1.000000e-01
3.467602798387404e-03	1.000000e-01
3.467603950197155e-03	1.000000e-01
3.467617748227743e-03	1.000000e-01
3.467848802037897e-03	1.000000e-01
3.467895751689527e-03	1.000000e-01
3.467897745700234e-03	1.000000e-01
3.467899056031290e-03	1.000000e-01
3.467911422332252e-03	1.000000e-01
3.467916925416958e-03	1.000000e-01
3.467919941126143e-03	1.000000e-01
3.467923072765473e-03	1.000000e-01
3.467924344374677e-03	1.000000e-01
3.467925116620405e-03	1.000000e-01
3.467925601569397e-03	1.000000e-01
3.467926087396002e-03	1.000000e-01
3.467926922409692e-03	1.000000e-01
3.467929497946802e-03	1.000000e-01
3.467986845702110e-03	1.000000e-01
3.468083777042954e-03	1.000000e-01
3.468087906144289e-03	1.000000e-01
3.468088768464040e-03	1.000000e-01
3.468092806980505e-03	1.000000e-01
3.468246759745049e-03	1.000000e-01
3.468371732729586e-03	1.000000e-01
3.468384753829349e-03	1.000000e-01
3.468385789874393e-03	1.000000e-01
3.468386187401031e-03	1.000000e-01
3.468402926519845e-03	1.000000e-01
3.468405508661025e-03	1.000000e-01
3.468408286160245e-03	1.000000e-01
3.468410899319153e-03	1.000000e-01
3.468411942979815e-03	1.000000e-01
3.468412766642254e-03	1.000000e-01
3.468413401975462e-03	1.000000e-01
3.468413911180310e-03	1.000000e-01
3.468415114792475e-03	1.000000e-01
3.468422320570028e-03	1.000000e-01
3.468521310185988e-03	1.000000e-01
3.468576007781418e-03	1.000000e-01
3.468577325641607e-03	1.000000e-01
3.468589076834160e-03	1.000000e-01
3.468812017836690e-03	1.000000e-01
3.468870446632378e-03	1.000000e-01
3.468873528038180e-03	1.000000e-01
3.468875036692299e-03	1.000000e-01
3.468886942766800e-03	1.000000e-01
3.468893575078191e-03	1.000000e-01
3.468896093208172e-03	1.000000e-01
3.468898507640530e-03	1.000000e-01
3.468899486583829e-03	1.000000e-01
3.468900116730837e-03	1.000000e-01
3.468900496154391e-03	1.000000e-01
3.468900843757976e-03	1.000000e-01
3.468901402118582e-03	1.000000e-01
3.468902517739591e-03	1.000000e-01
3.468909047781507e-03	1.000000e-01
3.468987004675537e-03	1.000000e-01
3.469063146652159e-03	1.000000e-01
3.469065415841808e-03	1.000000e-01
3.469069420923633e-03	1.000000e-01
3.469224247507828e-03	1.000000e-01
3.469350074120729e-03	1.000000e-01
3.469360519698652e-03	1.000000e-01
3.469361115114691e-03	1.000000e-01
3.469361958519434e-03	1.000000e-01
3.469377336854246e-03	1.000000e-01
3.469381340186403e-03	1.000000e-01
3.469383961233382e-03	1.000000e-01
3.469386433557495e-03	1.000000e-01
3.469387554135697e-03	1.000000e-01
3.469388272314162e-03	1.000000e-01
3.469388739180539e-03	1.000000e-01
3.469389216967447e-03	1.000000e-01
3.469390078483987e-03	1.000000e-01
3.469395771773898e-03	1.000000e-01
3.469492574709816e-03	1.000000e-01
3.469551438568135e-03	1.000000e-01
3.469553292296237e-03	1.000000e-01
3.469585116285122e-03	1.000000e-01
3.469818030140159e-03	1.000000e-01
3.469846540604612e-03	1.000000e-01
3.469848728088235e-03	1.000000e-01
3.469851189382411e-03	1.000000e-01
3.469866828767762e-03	1.000000e-01
3.469870308786795e-03	1.000000e-01
3.469872941896419e-03	1.000000e-01
3.469874546395660e-03	1.000000e-01
3.469875665203893e-03	1.000000e-01
3.469876186604690e-03	1.000000e-01
3.469876521633846e-03	1.000000e-01
3.469877188185796e-03	1.000000e-01
3.469879019510756e-03	1.000000e-01
3.469906481928226e-03	1.000000e-01
3.470033433326486e-03	1.000000e-01
3.470039980003728e-03	1.000000e-01
3.470046167815771e-03	1.000000e-01
3.470241554770151e-03	1.000000e-01
3.470334383240797e-03	1.000000e-01
3.470336605336150e-03	1.000000e-01
3.470339927186392e-03	1.000000e-01
3.470354288291638e-03	1.000000e-01
3.470358651862480e-03	1.000000e-01
3.470361423718372e-03	1.000000e-01
3.470362065106532e-03	1.000000e-01
3.470362494480166e-03	1.000000e-01
3.470363045826676e-03	1.000000e-01
3.470364128239421e-03	1.000000e-01
3.470374875275828e-03	1.000000e-01
3.470488799637289e-03	1.000000e-01
3.470525106803069e-03	1.000000e-01
3.470530610333894e-03	1.000000e-01
3.470724113282805e-03	1.000000e-01
3.470813724449280e-03	1.000000e-01
3.470822753943439e-03	1.000000e-01
3.470823491294935e-03	1.000000e-01
3.470839567175116e-03	1.000000e-01
3.470842862533233e-03	1.000000e-01
3.470846354484089e-03	1.000000e-01
3.470847716331502e-03	1.000000e-01
3.470848414675820e-03	1.000000e-01
3.470848931023958e-03	1.000000e-01
3.470849332588972e-03	1.000000e-01
3.470849850828978e-03	1.000000e-01
3.470850835717632e-03	1.000000e-01
3.470855923040540e-03	1.000000e-01
3.470945398974426e-03	1.000000e-01
3.471000520195000e-03	1.000000e-01
3.471012710997053e-03	1.000000e-01
3.471014138506783e-03	1.000000e-01
3.471039326778248e-03	1.000000e-01
3.471259451447268e-03	1.000000e-01
3.471305094673059e-03	1.000000e-01
3.471308001898332e-03	1.000000e-01
3.471309233944059e-03	1.000000e-01
3.471321555020421e-03	1.000000e-01
3.471327759238957e-03	1.000000e-01
3.471331445830644e-03	1.000000e-01
3.471333842505880e-03	1.000000e-01
3.471335124077131e-03	1.000000e-01
3.471336059721982e-03	1.000000e-01
3.471336572901146e-03	1.000000e-01
3.471337068322739e-03	1.000000e-01
3.471338331137459e-03	1.000000e-01
3.471350719020787e-03	1.000000e-01
3.471478147625634e-03	1.000000e-01
3.471499639995137e-03	1.000000e-01
3.471500855804860e-03	1.000000e-01
3.471515272105315e-03	1.000000e-01
3.471730785153566e-03	1.000000e-01
3.471789562475393e-03	1.000000e-01
3.471794979197213e-03	1.000000e-01
3.471796380438926e-03	1.000000e-01
3.471802724400973e-03	1.000000e-01
3.471814628919271e-03	1.000000e-01
3.471818015684611e-03	1.000000e-01
3.471821000373906e-03	1.000000e-01
3.471822276433701e-03	1.000000e-01
3.471823325653952e-03	1.000000e-01
3.471823905749100e-03	1.000000e-01
3.471824372226662e-03	1.000000e-01
3.471825516362704e-03	1.000000e-01
3.471834138058482e-03	1.000000e-01
3.471973465770410e-03	1.000000e-01
3.471986205741717e-03	1.000000e-01
3.471987142379002e-03	1.000000e-01
3.471991030015288e-03	1.000000e-01
3.472138839689323e-03	1.000000e-01
3.472268478401502e-03	1.000000e-01
3.472283088594473e-03	1.000000e-01
3.472284847337030e-03	1.000000e-01
3.472296549267432e-03	1.000000e-01
3.472302515363991e-03	1.000000e-01
3.472305839592118e-03	1.000000e-01
3.472308629521274e-03	1.000000e-01
3.472310027588445e-03	1.000000e-01
3.472311173802184e-03	1.000000e-01
3.472311749103562e-03	1.000000e-01
3.472312686628228e-03	1.000000e-01
3.472316952092402e-03	1.000000e-01
3.472421725104720e-03	1.000000e-01
3.472474794547044e-03	1.000000e-01
3.472475990455518e-03	1.000000e-01
3.472482877085696e-03	1.000000e-01
3.472684346576308e-03	1.000000e-01
3.472765544110629e-03	1.000000e-01
3.472770123952109e-03	1.000000e-01
3.472770930854111e-03	1.000000e-01
3.472777072981670e-03	1.000000e-01
3.472788616393664e-03	1.000000e-01
3.472792183089098e-03	1.000000e-01
3.472795165814187e-03	1.000000e-01
3.472796222314830e-03	1.000000e-01
3.472796855925606e-03	1.000000e-01
3.472797412252831e-03	1.000000e-01
3.472797800885761e-03	1.000000e-01
3.472798384904045e-03	1.000000e-01
3.472799673916351e-03	1.000000e-01
3.472811250971610e-03	1.000000e-01
3.472940237700945e-03	1.000000e-01
3.472961308703709e-03	1.000000e-01
3.472966512019557e-03	1.000000e-01
3.473133712602044e-03	1.000000e-01
3.473245263922865e-03	1.000000e-01
3.473255358190706e-03	1.000000e-01
3.473256445453717e-03	1.000000e-01
3.473261341987588e-03	1.000000e-01
3.473273589501739e-03	1.000000e-01
3.473277461399594e-03	1.000000e-01
3.473280725014023e-03	1.000000e-01
3.473282246926588e-03	1.000000e-01
3.473283070780539e-03	1.000000e-01
3.473283606171371e-03	1.000000e-01
3.473284076130766e-03	1.000000e-01
3.473284681709346e-03	1.000000e-01
3.473286494191039e-03	1.000000e-01
3.473333153089837e-03	1.000000e-01
3.473441143035073e-03	1.000000e-01
3.473445441075353e-03	1.000000e-01
3.473446278917631e-03	1.000000e-01
3.473450004565355e-03	1.000000e-01
3.473579964445075e-03	1.000000e-01
3.473736153719600e-03	1.000000e-01
3.473743353483120e-03	1.000000e-01
3.473744729376259e-03	1.000000e-01
3.473755296730335e-03	1.000000e-01
3.473762701364566e-03	1.000000e-01
3.473765610119682e-03	1.000000e-01
3.473769135699933e-03	1.000000e-01
3.473770533740983e-03	1.000000e-01
3.473771260852059e-03	1.000000e-01
3.473771787759174e-03	1.000000e-01
3.473772142851638e-03	1.000000e-01
3.473772660116997e-03	1.000000e-01
3.473773362836282e-03	1.000000e-01
3.473776282883027e-03	1.000000e-01
3.473830613664900e-03	1.000000e-01
3.473927698407382e-03	1.000000e-01
3.473932035915943e-03	1.000000e-01
3.473932843056933e-03	1.000000e-01
3.473935830592311e-03	1.000000e-01
3.474021446125214e-03	1.000000e-01
3.474220402700312e-03	1.000000e-01
3.474229524991082e-03	1.000000e-01
3.474232129607478e-03	1.000000e-01
3.474232515989440e-03	1.000000e-01
3.474248136682444e-03	1.000000e-01
3.474251658372474e-03	1.000000e-01
3.474254954950965e-03	1.000000e-01
3.474256601028144e-03	1.000000e-01
3.474257891772931e-03	1.000000e-01
3.474258546277079e-03	1.000000e-01
3.474259227042192e-03	1.000000e-01
3.474262157703321e-03	1.000000e-01
3.474306587532930e-03	1.000000e-01
3.474419062858903e-03	1.000000e-01
3.474421041283616e-03	1.000000e-01
3.474421997889705e-03	1.000000e-01
3.474428447265636e-03	1.000000e-01
3.474622216351567e-03	1.000000e-01
3.474708653215206e-03	1.000000e-01
3.474715968319250e-03	1.000000e-01
3.474717206556299e-03	1.000000e-01
3.474719443776689e-03	1.000000e-01
3.474734204897073e-03	1.000000e-01
3.474738148221241e-03	1.000000e-01
3.474740946999463e-03	1.000000e-01
3.474742264055598e-03	1.000000e-01
3.474743297925249e-03	1.000000e-01
3.474743839863681e-03	1.000000e-01
3.474744395965859e-03	1.000000e-01
3.474745926278730e-03	1.000000e-01
3.474769860162762e-03	1.000000e-01
3.474898174770437e-03	1.000000e-01
3.474906341962386e-03	1.000000e-01
3.474907403400439e-03	1.000000e-01
3.474915981943169e-03	1.000000e-01
3.475122911824868e-03	1.000000e-01
3.475195712363835e-03	1.000000e-01
3.475202372771902e-03	1.000000e-01
3.475203681302438e-03	1.000000e-01
3.475206908785971e-03	1.000000e-01
3.475221129481351e-03	1.000000e-01
3.475224372881201e-03	1.000000e-01
3.475227264011109e-03	1.000000e-01
3.475228705950937e-03	1.000000e-01
3.475229707357033e-03	1.000000e-01
3.475230236183431e-03	1.000000e-01
3.475230781862636e-03	1.000000e-01
3.475232175210599e-03	1.000000e-01
3.475250719893163e-03	1.000000e-01
3.475371462505698e-03	1.000000e-01
3.475392965038474e-03	1.000000e-01
3.475393804377243e-03	1.000000e-01
3.475398626863140e-03	1.000000e-01
3.475581477057457e-03	1.000000e-01
3.475683702327788e-03	1.000000e-01
3.475688940048226e-03	1.000000e-01
3.475690234427163e-03	1.000000e-01
3.475692438063504e-03	1.000000e-01
3.475707712759114e-03	1.000000e-01
3.475711225847401e-03	1.000000e-01
3.475714662380178e-03	1.000000e-01
3.475716082866440e-03	1.000000e-01
3.475717142478989e-03	1.000000e-01
3.475717770028504e-03	1.000000e-01
3.475718185835505e-03	1.000000e-01
3.475718972950530e-03	1.000000e-01
3.475722654675167e-03	1.000000e-01
3.475792959591426e-03	1.000000e-01
3.475862951722121e-03	1.000000e-01
3.475881755030339e-03	1.000000e-01
3.475882982890490e-03	1.000000e-01
3.475892204166842e-03	1.000000e-01
3.476098242082138e-03	1.000000e-01
3.476170370663346e-03	1.000000e-01
3.476177083634498e-03	1.000000e-01
3.476178447190174e-03	1.000000e-01
3.476181790090945e-03	1.000000e-01
3.476196282509110e-03	1.000000e-01
3.476199682972564e-03	1.000000e-01
3.476202857952671e-03	1.000000e-01
3.476204185549573e-03	1.000000e-01
3.476205228266127e-03	1.000000e-01
3.476205840682034e-03	1.000000e-01
3.476206229414522e-03	1.000000e-01
3.476206971542072e-03	1.000000e-01
3.476210741462132e-03	1.000000e-01
3.476315905143666e-03	1.000000e-01
3.476368673550498e-03	1.000000e-01
3.476369416872870e-03	1.000000e-01
3.476372493371335e-03	1.000000e-01
3.476476185931018e-03	1.000000e-01
3.476655633558534e-03	1.000000e-01
3.476664154950921e-03	1.000000e-01
3.476665516868020e-03	1.000000e-01
3.476680501619714e-03	1.000000e-01
3.476684926619089e-03	1.000000e-01
3.476688925855749e-03	1.000000e-01
3.476691111204216e-03	1.000000e-01
3.476692505064461e-03	1.000000e-01
3.476693545152085e-03	1.000000e-01
3.476694097982804e-03	1.000000e-01
3.476694883074257e-03	1.000000e-01
3.476698770804757e-03	1.000000e-01
3.476799862813120e-03	1.000000e-01
3.476858011212193e-03	1.000000e-01
3.476858971646820e-03	1.000000e-01
3.476867172490234e-03	1.000000e-01
3.477070584850429e-03	1.000000e-01
3.477148118182548e-03	1.000000e-01
3.477153313048921e-03	1.000000e-01
3.477154932032770e-03	1.000000e-01
3.477171242269209e-03	1.000000e-01
3.477173721362271e-03	1.000000e-01
3.477177047744405e-03	1.000000e-01
3.477179147418169e-03	1.000000e-01
3.477180339050832e-03	1.000000e-01
3.477181258773786e-03	1.000000e-01
3.477181812722204e-03	1.000000e-01
3.477182752472283e-03	1.000000e-01
3.477186094227261e-03	1.000000e-01
3.477275595890767e-03	1.000000e-01
3.477342449714444e-03	1.000000e-01
3.477346445711434e-03	1.000000e-01
3.477426550008143e-03	1.000000e-01
3.477627788225436e-03	1.000000e-01
3.477639569265616e-03	1.000000e-01
3.477641369463909e-03	1.000000e-01
3.477641553054174e-03	1.000000e-01
3.477656214052124e-03	1.000000e-01
3.477659816145613e-03	1.000000e-01
3.477662685386654e-03	1.000000e-01
3.477666944310545e-03	1.000000e-01
3.477668147617503e-03	1.000000e-01
3.477668801378527e-03	1.000000e-01
3.477669258824618e-03	1.000000e-01
3.477670404139374e-03	1.000000e-01
3.477678481033539e-03	1.000000e-01
3.477778587922337e-03	1.000000e-01
3.477832993275074e-03	1.000000e-01
3.477833544211296e-03	1.000000e-01
3.477834273853523e-03	1.000000e-01
3.477836902902142e-03	1.000000e-01
3.477942999563695e-03	1.000000e-01
3.478117076089285e-03	1.000000e-01
3.478127461901751e-03	1.000000e-01
3.478129941387980e-03	1.000000e-01
3.478133353099092e-03	1.000000e-01
3.478147590246715e-03	1.000000e-01
3.478150959866614e-03	1.000000e-01
3.478153556367403e-03	1.000000e-01
3.478155551710390e-03	1.000000e-01
3.478156922167630e-03	1.000000e-01
3.478157855732464e-03	1.000000e-01
3.478158399936980e-03	1.000000e-01
3.478159215084469e-03	1.000000e-01
3.478162497350203e-03	1.000000e-01
3.478250650146760e-03	1.000000e-01
3.478318905373667e-03	1.000000e-01
3.478320042739653e-03	1.000000e-01
3.478325268481135e-03	1.000000e-01
3.478517141376739e-03	1.000000e-01
3.478605812153805e-03	1.000000e-01
3.478617520480028e-03	1.000000e-01
3.478618941363670e-03	1.000000e-01
3.478619650694868e-03	1.000000e-01
3.478635600761224e-03	1.000000e-01
3.478638862464264e-03	1.000000e-01
3.478641775326821e-03	1.000000e-01
3.478643701015080e-03	1.000000e-01
